,0,1,2,3,4,5,6
24297,1,3.0,0.0,5.0,,,
24298,3,,,,,,
24300,3,,,,,,
24301,3,1.0,2.0,0.0,6.0,,
24302,1,3.0,,,,,
24303,3,,,,,,
24304,1,3.0,,,,,
24306,3,0.0,2.0,5.0,6.0,,
24307,1,,,,,,
24308,3,0.0,5.0,1.0,6.0,,
24309,3,0.0,2.0,4.0,6.0,,
24310,0,3.0,5.0,6.0,,,
24311,1,,,,,,
24312,3,1.0,,,,,
24313,2,,,,,,
24314,3,,,,,,
24315,3,4.0,6.0,0.0,1.0,,
24316,1,0.0,3.0,4.0,2.0,,
24317,1,,,,,,
24318,0,3.0,,,,,
24319,3,4.0,,,,,
24320,2,4.0,1.0,,,,
24322,1,3.0,0.0,6.0,2.0,,
24323,3,,,,,,
24324,3,,,,,,
24325,3,,,,,,
24326,1,,,,,,
24327,3,1.0,4.0,0.0,2.0,,
24328,1,,,,,,
24330,5,3.0,1.0,,,,
24331,3,,,,,,
24332,3,1.0,,,,,
24333,3,4.0,1.0,6.0,0.0,,
24334,3,,,,,,
24335,3,,,,,,
24337,4,,,,,,
24338,3,,,,,,
24339,3,,,,,,
24341,1,,,,,,
24342,3,1.0,0.0,4.0,,,
24343,3,,,,,,
24344,0,2.0,3.0,4.0,1.0,,
24345,6,,,,,,
24346,3,,,,,,
24347,3,,,,,,
24348,3,0.0,1.0,,,,
24350,3,4.0,1.0,,,,
24351,1,,,,,,
24353,1,3.0,0.0,2.0,4.0,,
24354,0,3.0,2.0,1.0,5.0,,
24355,3,,,,,,
24356,6,0.0,3.0,,,,
24357,5,0.0,1.0,6.0,4.0,,
24359,3,,,,,,
24360,0,,,,,,
24361,5,1.0,,,,,
24363,1,3.0,,,,,
24364,3,,,,,,
24365,3,0.0,6.0,1.0,,,
24366,3,,,,,,
24368,3,6.0,0.0,2.0,,,
24369,0,,,,,,
24370,0,,,,,,
24371,3,1.0,,,,,
24372,3,2.0,4.0,1.0,0.0,,
24373,4,2.0,1.0,,,,
24375,3,0.0,1.0,6.0,2.0,,
24376,6,,,,,,
24377,0,3.0,6.0,4.0,2.0,,
24378,1,,,,,,
24379,0,2.0,5.0,,,,
24380,5,,,,,,
24381,0,3.0,2.0,4.0,5.0,,
24382,3,1.0,,,,,
24383,5,,,,,,
24384,1,,,,,,
24385,0,,,,,,
24386,3,4.0,2.0,0.0,6.0,,
24387,1,,,,,,
24388,6,,,,,,
24390,0,3.0,2.0,6.0,4.0,,
24391,3,,,,,,
24393,1,6.0,,,,,
24394,6,1.0,2.0,,,,
24395,0,,,,,,
24396,3,6.0,4.0,5.0,0.0,,
24397,3,1.0,2.0,,,,
24398,3,2.0,6.0,,,,
24399,3,0.0,5.0,1.0,2.0,,
24400,3,,,,,,
24401,3,0.0,4.0,2.0,6.0,,
24402,1,3.0,2.0,0.0,,,
24403,2,,,,,,
24404,3,0.0,1.0,2.0,6.0,,
24405,3,2.0,1.0,,,,
24406,4,,,,,,
24407,1,,,,,,
24408,3,,,,,,
24409,1,6.0,,,,,
24411,2,,,,,,
24413,3,,,,,,
24415,6,5.0,2.0,0.0,,,
24416,3,,,,,,
24418,3,,,,,,
24420,0,,,,,,
24421,6,3.0,,,,,
24422,1,3.0,6.0,4.0,0.0,,
24423,0,3.0,2.0,5.0,6.0,,
24424,1,0.0,6.0,2.0,5.0,,
24426,3,1.0,4.0,0.0,2.0,,
24427,3,0.0,,,,,
24430,3,,,,,,
24432,1,,,,,,
24433,3,,,,,,
24434,3,0.0,,,,,
24435,3,4.0,0.0,6.0,2.0,,
24436,3,5.0,1.0,6.0,0.0,,
24437,5,0.0,4.0,1.0,6.0,,
24438,5,1.0,3.0,0.0,2.0,,
24439,3,,,,,,
24440,3,,,,,,
24441,3,,,,,,
24442,0,1.0,2.0,4.0,6.0,,
24443,3,,,,,,
24444,3,2.0,,,,,
24445,3,4.0,1.0,2.0,,,
24446,2,,,,,,
24447,6,,,,,,
24448,2,3.0,5.0,0.0,6.0,,
24449,3,,,,,,
24450,3,,,,,,
24451,3,2.0,5.0,1.0,0.0,,
24453,4,,,,,,
24454,1,,,,,,
24455,3,0.0,1.0,2.0,5.0,,
24456,4,,,,,,
24457,0,,,,,,
24458,3,,,,,,
24461,6,2.0,1.0,0.0,4.0,,
24463,3,1.0,0.0,2.0,6.0,,
24464,5,,,,,,
24465,3,1.0,2.0,,,,
24466,5,1.0,3.0,2.0,0.0,,
24467,1,0.0,2.0,,,,
24468,1,2.0,,,,,
24469,3,6.0,2.0,1.0,0.0,,
24471,3,2.0,0.0,1.0,6.0,,
24472,3,5.0,6.0,,,,
24473,3,1.0,4.0,0.0,2.0,,
24474,3,1.0,0.0,4.0,2.0,,
24475,3,1.0,,,,,
24476,3,1.0,0.0,2.0,4.0,,
24477,2,,,,,,
24478,1,,,,,,
24479,6,3.0,2.0,0.0,1.0,,
24480,3,,,,,,
24481,6,,,,,,
24482,1,3.0,2.0,5.0,,,
24483,0,2.0,3.0,5.0,1.0,,
24484,3,5.0,2.0,1.0,0.0,,
24485,3,,,,,,
24486,1,3.0,0.0,5.0,6.0,,
24487,3,,,,,,
24489,5,4.0,1.0,,,,
24490,3,0.0,4.0,6.0,5.0,,
24491,0,3.0,,,,,
24492,6,1.0,3.0,2.0,5.0,,
24493,1,0.0,2.0,4.0,3.0,,
24494,3,,,,,,
24495,1,,,,,,
24496,3,2.0,0.0,5.0,1.0,,
24497,3,6.0,4.0,,,,
24498,1,3.0,,,,,
24500,3,,,,,,
24502,0,3.0,4.0,5.0,,,
24503,1,2.0,0.0,5.0,6.0,,
24504,4,3.0,1.0,2.0,0.0,,
24505,3,1.0,5.0,4.0,0.0,,
24506,1,2.0,0.0,5.0,4.0,,
24508,3,,,,,,
24509,3,,,,,,
24511,0,2.0,3.0,4.0,1.0,,
24512,0,5.0,1.0,2.0,,,
24513,0,,,,,,
24514,5,3.0,,,,,
24516,3,0.0,4.0,1.0,6.0,,
24517,3,4.0,0.0,2.0,6.0,,
24518,3,2.0,6.0,0.0,5.0,,
24520,3,1.0,5.0,0.0,2.0,,
24521,3,,,,,,
24522,3,1.0,,,,,
24523,1,,,,,,
24525,3,1.0,,,,,
24527,4,1.0,3.0,,,,
24528,1,5.0,0.0,3.0,2.0,,
24529,3,1.0,,,,,
24530,3,0.0,,,,,
24531,1,0.0,2.0,4.0,3.0,,
24532,3,6.0,4.0,1.0,2.0,,
24533,0,,,,,,
24534,5,,,,,,
24535,3,,,,,,
24537,2,4.0,0.0,3.0,5.0,,
24538,3,1.0,0.0,,,,
24539,5,,,,,,
24540,3,,,,,,
24541,3,1.0,2.0,5.0,6.0,,
24543,1,3.0,0.0,4.0,,,
24544,3,,,,,,
24545,3,,,,,,
24546,1,3.0,0.0,6.0,4.0,,
24547,3,0.0,5.0,6.0,1.0,,
24548,3,,,,,,
24550,3,,,,,,
24551,5,,,,,,
24552,2,0.0,4.0,1.0,5.0,,
24553,3,6.0,4.0,2.0,0.0,,
24554,3,,,,,,
24555,1,4.0,3.0,,,,
24556,2,1.0,5.0,3.0,,,
24557,3,1.0,4.0,0.0,5.0,,
24558,1,0.0,3.0,4.0,2.0,,
24559,3,2.0,1.0,4.0,6.0,,
24560,3,,,,,,
24561,3,,,,,,
24562,3,,,,,,
24563,5,,,,,,
24564,6,1.0,2.0,0.0,,,
24565,0,1.0,6.0,2.0,3.0,,
24566,3,4.0,0.0,,,,
24567,1,0.0,5.0,6.0,2.0,,
24569,5,,,,,,
24570,3,4.0,,,,,
24571,3,,,,,,
24572,0,6.0,5.0,,,,
24573,5,,,,,,
24574,1,6.0,5.0,,,,
24576,0,2.0,3.0,5.0,4.0,,
24577,1,0.0,,,,,
24578,0,5.0,,,,,
24579,0,,,,,,
24580,1,0.0,,,,,
24582,3,4.0,6.0,0.0,,,
24583,6,5.0,0.0,,,,
24584,1,3.0,0.0,6.0,4.0,,
24586,3,,,,,,
24587,4,3.0,0.0,5.0,6.0,,
24588,3,0.0,2.0,,,,
24589,0,,,,,,
24590,3,,,,,,
24592,0,3.0,,,,,
24593,3,2.0,1.0,0.0,6.0,,
24594,3,0.0,2.0,6.0,1.0,,
24595,2,5.0,1.0,6.0,0.0,,
24596,4,1.0,0.0,2.0,,,
24597,3,,,,,,
24599,3,1.0,0.0,2.0,,,
24600,1,,,,,,
24602,1,3.0,0.0,,,,
24603,0,,,,,,
24605,3,0.0,4.0,5.0,2.0,,
24606,3,0.0,2.0,5.0,6.0,,
24609,6,,,,,,
24610,3,1.0,,,,,
24612,1,0.0,3.0,2.0,4.0,,
24613,1,0.0,2.0,5.0,,,
24615,3,,,,,,
24616,3,,,,,,
24617,1,,,,,,
24618,1,3.0,0.0,2.0,4.0,,
24621,3,,,,,,
24623,3,0.0,6.0,5.0,2.0,,
24624,1,0.0,3.0,4.0,2.0,,
24625,3,2.0,4.0,5.0,0.0,,
24626,0,2.0,4.0,5.0,6.0,,
24627,1,0.0,,,,,
24628,2,3.0,,,,,
24629,3,0.0,1.0,5.0,2.0,,
24630,1,2.0,5.0,,,,
24631,0,1.0,3.0,6.0,5.0,,
24633,4,3.0,,,,,
24634,1,2.0,6.0,5.0,,,
24636,3,,,,,,
24637,3,2.0,6.0,5.0,4.0,,
24638,3,1.0,6.0,,,,
24640,4,3.0,6.0,0.0,2.0,,
24641,0,3.0,1.0,,,,
24643,1,4.0,5.0,3.0,6.0,,
24644,3,,,,,,
24645,3,1.0,2.0,0.0,6.0,,
24646,3,0.0,2.0,5.0,6.0,,
24647,2,,,,,,
24648,6,,,,,,
24649,4,0.0,3.0,6.0,5.0,,
24650,6,2.0,0.0,1.0,3.0,,
24651,3,4.0,0.0,,,,
24652,3,0.0,4.0,5.0,6.0,,
24653,3,1.0,0.0,4.0,,,
24654,1,2.0,3.0,4.0,6.0,,
24656,3,5.0,0.0,2.0,1.0,,
24657,3,0.0,4.0,1.0,6.0,,
24658,3,,,,,,
24659,0,,,,,,
24660,1,3.0,,,,,
24661,0,,,,,,
24662,0,2.0,1.0,4.0,,,
24664,2,,,,,,
24665,0,,,,,,
24666,1,,,,,,
24667,3,,,,,,
24668,3,,,,,,
24669,1,2.0,0.0,3.0,6.0,,
24670,1,2.0,,,,,
24671,6,0.0,5.0,2.0,3.0,,
24672,5,,,,,,
24673,3,,,,,,
24674,1,3.0,6.0,2.0,4.0,,
24675,3,1.0,,,,,
24676,1,,,,,,
24677,2,,,,,,
24679,0,,,,,,
24680,0,3.0,,,,,
24681,3,4.0,1.0,6.0,2.0,,
24682,4,3.0,,,,,
24683,3,0.0,1.0,4.0,2.0,,
24684,3,2.0,1.0,0.0,6.0,,
24685,3,0.0,2.0,5.0,6.0,,
24686,3,,,,,,
24687,1,3.0,0.0,2.0,6.0,,
24689,3,,,,,,
24691,0,3.0,6.0,2.0,1.0,,
24692,3,,,,,,
24693,1,3.0,6.0,0.0,4.0,,
24694,3,2.0,0.0,6.0,4.0,,
24695,0,2.0,5.0,1.0,6.0,,
24697,6,2.0,4.0,5.0,1.0,,
24698,1,,,,,,
24699,1,,,,,,
24700,3,1.0,2.0,0.0,,,
24701,3,2.0,,,,,
24702,0,6.0,4.0,3.0,1.0,,
24703,0,2.0,,,,,
24704,0,2.0,,,,,
24705,3,2.0,,,,,
24706,3,,,,,,
24707,3,1.0,0.0,6.0,4.0,,
24709,1,,,,,,
24710,3,2.0,,,,,
24711,3,0.0,1.0,2.0,4.0,,
24712,0,3.0,,,,,
24713,0,6.0,1.0,2.0,3.0,,
24714,0,,,,,,
24715,5,,,,,,
24716,1,5.0,6.0,,,,
24718,5,0.0,4.0,1.0,,,
24720,3,,,,,,
24721,5,0.0,2.0,6.0,3.0,,
24722,0,3.0,2.0,1.0,4.0,,
24724,3,4.0,6.0,0.0,5.0,,
24725,1,6.0,5.0,4.0,3.0,,
24727,3,1.0,0.0,2.0,6.0,,
24728,3,0.0,5.0,2.0,6.0,,
24729,0,,,,,,
24730,6,4.0,3.0,5.0,0.0,,
24731,0,3.0,2.0,1.0,4.0,,
24732,5,,,,,,
24733,5,,,,,,
24734,6,1.0,5.0,0.0,2.0,,
24735,1,3.0,,,,,
24736,3,0.0,4.0,1.0,2.0,,
24737,3,,,,,,
24739,3,,,,,,
24740,6,5.0,1.0,2.0,0.0,,
24741,3,4.0,5.0,,,,
24742,2,0.0,,,,,
24744,1,0.0,6.0,5.0,2.0,,
24745,3,6.0,0.0,2.0,1.0,,
24746,3,1.0,0.0,4.0,6.0,,
24747,0,3.0,2.0,4.0,6.0,,
24748,1,,,,,,
24749,3,6.0,4.0,0.0,1.0,,
24750,3,4.0,,,,,
24751,1,3.0,0.0,6.0,2.0,,
24752,3,,,,,,
24754,1,0.0,,,,,
24755,3,2.0,0.0,5.0,6.0,,
24756,3,1.0,0.0,2.0,6.0,,
24757,0,,,,,,
24758,0,2.0,3.0,,,,
24759,3,1.0,,,,,
24760,3,,,,,,
24761,3,4.0,,,,,
24762,0,3.0,1.0,,,,
24764,2,,,,,,
24765,3,0.0,2.0,4.0,5.0,,
24766,3,,,,,,
24767,3,2.0,0.0,,,,
24770,3,,,,,,
24771,6,,,,,,
24772,0,,,,,,
24773,3,,,,,,
24776,3,1.0,2.0,0.0,5.0,,
24777,3,1.0,,,,,
24778,0,3.0,,,,,
24782,1,2.0,0.0,3.0,6.0,,
24784,1,2.0,,,,,
24786,3,,,,,,
24787,3,1.0,0.0,4.0,5.0,,
24790,2,,,,,,
24791,3,2.0,4.0,6.0,,,
24792,3,0.0,4.0,2.0,,,
24793,3,4.0,2.0,6.0,5.0,,
24794,3,0.0,2.0,5.0,1.0,,
25621,0,,,,,,
25623,2,1.0,4.0,6.0,0.0,,
25625,3,4.0,0.0,2.0,5.0,,
25626,1,0.0,2.0,,,,
25627,3,,,,,,
25628,6,4.0,3.0,0.0,5.0,,
25629,2,3.0,4.0,,,,
25631,1,2.0,,,,,
25632,0,,,,,,
25633,0,3.0,5.0,2.0,4.0,,
25634,1,0.0,,,,,
25635,4,,,,,,
25636,1,0.0,3.0,,,,
25637,1,2.0,4.0,3.0,,,
25639,3,0.0,2.0,,,,
25640,5,2.0,0.0,6.0,1.0,,
25642,3,2.0,4.0,5.0,1.0,,
25644,3,,,,,,
25645,1,0.0,,,,,
25646,1,3.0,0.0,2.0,4.0,,
25648,1,,,,,,
25651,3,1.0,,,,,
25652,1,5.0,,,,,
25653,3,2.0,0.0,1.0,,,
25654,3,,,,,,
25655,1,3.0,4.0,6.0,,,
25659,1,3.0,2.0,0.0,5.0,,
25660,0,3.0,2.0,4.0,5.0,,
25661,0,,,,,,
25662,0,2.0,3.0,4.0,1.0,,
25663,2,3.0,4.0,0.0,5.0,,
25665,0,5.0,6.0,1.0,4.0,,
25666,5,2.0,1.0,6.0,,,
25669,1,0.0,3.0,2.0,5.0,,
25670,3,1.0,,,,,
25671,3,2.0,,,,,
25672,3,1.0,,,,,
25673,4,,,,,,
25675,3,0.0,2.0,5.0,1.0,,
25677,0,1.0,2.0,3.0,4.0,,
25678,3,4.0,5.0,2.0,1.0,,
25680,1,2.0,4.0,5.0,0.0,,
25681,3,,,,,,
25682,5,0.0,3.0,2.0,1.0,,
25683,1,,,,,,
25684,3,1.0,5.0,,,,
25685,0,2.0,5.0,3.0,1.0,,
25686,3,2.0,4.0,5.0,1.0,,
25687,3,1.0,2.0,,,,
25688,3,,,,,,
25689,5,1.0,4.0,2.0,3.0,,
25690,6,5.0,,,,,
25691,1,,,,,,
25692,5,,,,,,
25694,1,,,,,,
25695,2,,,,,,
25697,1,,,,,,
25698,3,,,,,,
25699,1,,,,,,
25700,1,,,,,,
25701,3,2.0,5.0,0.0,6.0,,
25702,1,0.0,3.0,,,,
25704,1,,,,,,
25705,3,4.0,5.0,6.0,1.0,,
25706,3,,,,,,
25707,3,,,,,,
25708,3,,,,,,
25710,3,1.0,5.0,0.0,2.0,,
25711,3,0.0,2.0,4.0,5.0,,
25713,1,3.0,,,,,
25714,2,5.0,1.0,0.0,,,
25715,4,,,,,,
25716,0,,,,,,
25717,0,2.0,,,,,
25720,1,0.0,4.0,2.0,3.0,,
25721,2,0.0,3.0,6.0,,,
25722,3,0.0,2.0,5.0,1.0,,
25724,3,,,,,,
25725,3,1.0,0.0,5.0,,,
25727,1,,,,,,
25728,3,,,,,,
25729,0,,,,,,
25730,1,5.0,0.0,4.0,3.0,,
25732,0,3.0,5.0,6.0,2.0,,
25735,0,6.0,,,,,
25736,3,0.0,1.0,2.0,6.0,,
25737,3,2.0,4.0,0.0,,,
25739,1,,,,,,
25740,5,1.0,6.0,0.0,2.0,,
25741,3,,,,,,
25743,6,0.0,3.0,2.0,5.0,,
25744,1,5.0,2.0,0.0,4.0,,
25745,0,3.0,2.0,4.0,1.0,,
25746,0,,,,,,
25747,3,6.0,0.0,1.0,4.0,,
25748,3,4.0,0.0,,,,
25749,1,3.0,2.0,,,,
25750,0,,,,,,
25751,1,,,,,,
25752,0,2.0,1.0,3.0,4.0,,
25753,6,0.0,3.0,1.0,2.0,,
25754,5,1.0,0.0,2.0,6.0,,
25755,3,0.0,6.0,1.0,5.0,,
25757,5,1.0,2.0,0.0,6.0,,
25758,1,5.0,3.0,6.0,,,
25759,1,0.0,2.0,3.0,4.0,,
25760,1,5.0,0.0,4.0,3.0,,
25761,3,5.0,1.0,,,,
25762,5,0.0,,,,,
25765,5,1.0,0.0,2.0,,,
25766,0,6.0,2.0,5.0,3.0,,
25767,3,0.0,,,,,
25768,3,2.0,0.0,,,,
25769,3,1.0,,,,,
25770,3,,,,,,
25771,0,,,,,,
25772,6,1.0,0.0,,,,
25773,0,2.0,1.0,,,,
25774,3,2.0,4.0,0.0,6.0,,
25775,4,0.0,5.0,1.0,6.0,,
25776,0,2.0,,,,,
25777,1,,,,,,
25779,0,4.0,2.0,,,,
25780,0,2.0,1.0,6.0,,,
25781,0,4.0,6.0,2.0,5.0,,
25782,1,5.0,0.0,6.0,4.0,,
25784,2,,,,,,
25787,1,0.0,4.0,5.0,2.0,,
25788,3,,,,,,
25789,0,3.0,2.0,5.0,1.0,,
25790,1,0.0,3.0,4.0,,,
25791,3,1.0,0.0,2.0,,,
25792,3,,,,,,
25793,1,2.0,0.0,5.0,,,
25794,5,,,,,,
25795,3,,,,,,
25796,6,,,,,,
25798,1,3.0,,,,,
25800,3,,,,,,
25801,1,2.0,4.0,0.0,3.0,,
25802,3,6.0,4.0,0.0,2.0,,
25804,1,0.0,2.0,,,,
25805,2,1.0,,,,,
25806,5,0.0,1.0,2.0,3.0,,
25808,1,,,,,,
25809,0,2.0,5.0,6.0,1.0,,
25810,1,,,,,,
25811,3,1.0,,,,,
25812,3,,,,,,
25813,1,5.0,3.0,0.0,2.0,,
25815,1,4.0,3.0,6.0,0.0,,
25816,0,3.0,4.0,2.0,5.0,,
25817,6,,,,,,
25818,0,3.0,,,,,
25819,2,0.0,,,,,
25820,1,2.0,5.0,0.0,3.0,,
25821,0,5.0,1.0,2.0,3.0,,
25822,1,6.0,0.0,3.0,2.0,,
25823,1,3.0,0.0,5.0,6.0,,
25824,1,2.0,6.0,,,,
25825,3,,,,,,
25826,3,2.0,1.0,,,,
25827,5,3.0,,,,,
25828,0,,,,,,
25829,1,,,,,,
25830,5,1.0,3.0,4.0,0.0,,
25832,1,3.0,,,,,
25835,1,,,,,,
25837,1,3.0,,,,,
25839,0,2.0,5.0,6.0,1.0,,
25840,1,0.0,3.0,4.0,2.0,,
25841,3,2.0,4.0,1.0,5.0,,
25842,1,3.0,,,,,
25845,1,0.0,2.0,5.0,6.0,,
25846,3,0.0,4.0,6.0,1.0,,
25847,3,1.0,,,,,
25849,3,0.0,2.0,5.0,4.0,,
25850,1,5.0,0.0,3.0,6.0,,
25852,0,3.0,4.0,5.0,1.0,,
25853,3,0.0,6.0,2.0,1.0,,
25855,0,3.0,1.0,2.0,,,
25856,3,,,,,,
25859,3,1.0,0.0,6.0,4.0,,
25860,3,1.0,0.0,2.0,5.0,,
25862,1,3.0,4.0,5.0,0.0,,
25863,3,0.0,1.0,,,,
25864,2,0.0,3.0,4.0,1.0,,
25866,1,0.0,,,,,
25867,1,0.0,,,,,
25868,1,2.0,0.0,,,,
25870,3,2.0,5.0,1.0,,,
25871,0,1.0,,,,,
25874,1,0.0,2.0,5.0,6.0,,
25875,2,,,,,,
25877,3,1.0,2.0,5.0,6.0,,
25878,1,3.0,5.0,2.0,0.0,,
25879,3,1.0,0.0,2.0,,,
25880,2,0.0,3.0,5.0,6.0,,
25881,3,0.0,1.0,2.0,,,
25884,0,3.0,2.0,5.0,6.0,,
25888,2,0.0,1.0,6.0,5.0,,
25889,0,,,,,,
25890,3,5.0,,,,,
25891,4,1.0,0.0,,,,
25892,1,0.0,2.0,6.0,3.0,,
25893,2,5.0,3.0,6.0,1.0,,
25894,0,3.0,4.0,2.0,5.0,,
25895,5,,,,,,
25896,3,2.0,5.0,4.0,0.0,,
25897,0,1.0,2.0,4.0,3.0,,
25898,2,1.0,0.0,5.0,3.0,,
25900,0,2.0,4.0,3.0,1.0,,
25901,3,6.0,0.0,2.0,1.0,,
25902,5,2.0,0.0,1.0,3.0,,
25903,5,6.0,0.0,1.0,4.0,,
25904,4,3.0,0.0,1.0,5.0,,
25905,5,1.0,3.0,,,,
25907,5,0.0,2.0,6.0,3.0,,
25909,3,4.0,5.0,1.0,6.0,,
25910,1,3.0,0.0,5.0,2.0,,
25912,3,,,,,,
25913,6,,,,,,
25914,3,,,,,,
25915,3,,,,,,
25918,4,2.0,,,,,
25919,1,5.0,0.0,2.0,6.0,,
25920,1,,,,,,
25921,3,,,,,,
25922,6,1.0,0.0,2.0,5.0,,
25923,1,3.0,5.0,,,,
25925,3,0.0,5.0,1.0,2.0,,
25927,1,,,,,,
25928,3,1.0,0.0,,,,
25929,0,2.0,1.0,4.0,3.0,,
25930,1,3.0,0.0,2.0,,,
25931,1,,,,,,
25933,6,,,,,,
25935,3,,,,,,
25936,3,2.0,1.0,6.0,,,
25937,0,1.0,2.0,4.0,3.0,,
25938,5,0.0,2.0,6.0,1.0,,
25939,1,2.0,4.0,3.0,,,
25940,3,2.0,0.0,,,,
25941,3,0.0,2.0,5.0,1.0,,
25943,1,2.0,4.0,3.0,,,
25944,1,0.0,4.0,2.0,,,
25945,3,,,,,,
25947,3,1.0,,,,,
25948,1,4.0,5.0,2.0,0.0,,
25949,0,4.0,6.0,3.0,1.0,,
25950,1,5.0,,,,,
25953,5,,,,,,
25954,2,0.0,3.0,5.0,1.0,,
25955,3,6.0,2.0,5.0,1.0,,
25956,3,,,,,,
25957,1,6.0,0.0,3.0,4.0,,
25958,1,0.0,3.0,5.0,6.0,,
25959,1,,,,,,
25960,2,0.0,4.0,1.0,6.0,,
25961,1,0.0,2.0,3.0,6.0,,
25962,2,,,,,,
25963,1,2.0,0.0,4.0,3.0,,
25965,0,2.0,1.0,,,,
25966,1,3.0,0.0,,,,
25967,3,,,,,,
25970,1,0.0,2.0,5.0,,,
25971,0,4.0,1.0,6.0,,,
25972,0,3.0,5.0,1.0,2.0,,
25973,3,5.0,4.0,1.0,6.0,,
25974,0,3.0,5.0,1.0,2.0,,
25975,3,,,,,,
25976,3,1.0,,,,,
25977,3,1.0,,,,,
25978,0,2.0,,,,,
25979,3,1.0,0.0,2.0,4.0,,
25980,1,3.0,2.0,,,,
25981,1,,,,,,
25983,2,1.0,5.0,6.0,3.0,,
25984,1,5.0,6.0,3.0,,,
25986,0,1.0,2.0,5.0,3.0,,
25989,3,0.0,5.0,1.0,2.0,,
25990,3,,,,,,
25991,3,5.0,1.0,0.0,6.0,,
25992,4,5.0,,,,,
25993,1,0.0,2.0,3.0,6.0,,
25995,1,6.0,3.0,,,,
25996,3,5.0,2.0,0.0,1.0,,
25997,1,,,,,,
25998,0,1.0,4.0,2.0,3.0,,
25999,1,,,,,,
26000,5,6.0,4.0,3.0,,,
26001,4,5.0,1.0,0.0,2.0,,
26002,1,,,,,,
26004,3,,,,,,
26005,4,0.0,5.0,6.0,1.0,,
26006,1,2.0,6.0,,,,
26007,1,0.0,3.0,2.0,4.0,,
26008,0,1.0,2.0,,,,
26010,0,5.0,1.0,3.0,,,
26012,0,2.0,5.0,1.0,3.0,,
26015,1,5.0,6.0,4.0,2.0,,
26017,0,2.0,,,,,
26019,0,3.0,2.0,4.0,5.0,,
26022,1,3.0,0.0,6.0,5.0,,
26023,1,3.0,,,,,
26024,2,1.0,3.0,0.0,5.0,,
26025,3,1.0,0.0,2.0,5.0,,
26026,1,0.0,2.0,3.0,6.0,,
26027,4,2.0,3.0,0.0,,,
26028,0,3.0,1.0,6.0,,,
26029,1,,,,,,
26030,3,,,,,,
26031,1,2.0,,,,,
26035,5,1.0,,,,,
26036,1,,,,,,
26037,3,,,,,,
26038,1,,,,,,
26039,4,5.0,0.0,,,,
26040,0,2.0,1.0,3.0,5.0,,
26041,2,0.0,6.0,5.0,1.0,,
26042,1,2.0,0.0,,,,
26043,1,5.0,0.0,,,,
26044,1,0.0,3.0,,,,
26046,5,1.0,2.0,0.0,4.0,,
26049,0,3.0,4.0,1.0,5.0,,
26050,2,3.0,0.0,5.0,6.0,,
26051,3,1.0,2.0,0.0,4.0,,
26053,0,3.0,2.0,4.0,,,
26054,1,,,,,,
26055,1,4.0,3.0,0.0,2.0,,
26056,3,,,,,,
26057,1,5.0,4.0,,,,
26058,5,,,,,,
26059,1,4.0,3.0,0.0,2.0,,
26060,1,0.0,3.0,,,,
26062,0,1.0,4.0,,,,
26063,0,3.0,2.0,4.0,5.0,,
26065,0,5.0,1.0,2.0,4.0,,
26066,3,1.0,0.0,4.0,2.0,,
26067,2,,,,,,
26069,3,1.0,,,,,
26070,3,0.0,2.0,4.0,6.0,,
26071,1,2.0,0.0,5.0,3.0,,
26072,1,0.0,3.0,6.0,2.0,,
26073,1,0.0,6.0,3.0,5.0,,
26074,1,4.0,5.0,3.0,0.0,,
26075,3,,,,,,
26076,0,3.0,5.0,1.0,4.0,,
26077,3,0.0,,,,,
26078,3,,,,,,
26080,3,0.0,,,,,
26081,4,1.0,6.0,2.0,5.0,,
26082,0,5.0,1.0,2.0,6.0,,
26083,2,,,,,,
26085,3,,,,,,
26086,1,2.0,3.0,6.0,4.0,,
26088,2,0.0,3.0,1.0,6.0,,
26089,5,1.0,,,,,
26090,0,2.0,5.0,6.0,1.0,,
26092,3,1.0,,,,,
26093,1,2.0,0.0,5.0,4.0,,
26094,3,,,,,,
26095,2,6.0,,,,,
26096,2,1.0,0.0,3.0,4.0,,
26097,3,2.0,0.0,,,,
26099,0,2.0,1.0,3.0,5.0,,
26100,1,,,,,,
26101,1,0.0,2.0,,,,
26102,5,0.0,1.0,6.0,3.0,,
26103,1,5.0,3.0,,,,
26104,3,,,,,,
26105,0,4.0,5.0,2.0,1.0,,
26106,3,0.0,2.0,6.0,4.0,,
26107,1,,,,,,
26108,0,1.0,5.0,6.0,2.0,,
26110,0,2.0,4.0,5.0,1.0,,
26112,3,2.0,,,,,
26113,3,1.0,,,,,
26739,3,1.0,,,,,
26740,1,6.0,4.0,2.0,0.0,,
26741,3,0.0,2.0,1.0,6.0,,
26743,1,5.0,0.0,,,,
26744,1,3.0,,,,,
26745,1,,,,,,
26746,3,,,,,,
26747,3,2.0,,,,,
26748,3,0.0,4.0,1.0,6.0,,
26749,3,,,,,,
26750,0,5.0,1.0,,,,
26752,1,0.0,3.0,,,,
26753,3,,,,,,
26755,2,,,,,,
26756,3,2.0,0.0,4.0,6.0,,
26760,3,1.0,2.0,,,,
26762,4,,,,,,
26763,2,1.0,6.0,4.0,,,
26764,3,,,,,,
26767,3,,,,,,
26768,3,4.0,,,,,
26769,1,3.0,,,,,
26770,1,3.0,,,,,
26772,1,3.0,0.0,,,,
