,0,1,2,3,4,5
141012,0,4.0,,,,
141014,3,,,,,
141015,1,0.0,2.0,3.0,5.0,
142221,5,0.0,3.0,1.0,2.0,
142224,0,,,,,
142232,1,,,,,
142233,0,2.0,4.0,3.0,5.0,
142234,0,1.0,5.0,2.0,3.0,
142235,1,,,,,
142240,2,0.0,1.0,4.0,,
142242,1,5.0,2.0,3.0,4.0,
142245,1,4.0,,,,
142247,1,2.0,,,,
142248,0,1.0,2.0,3.0,,
142253,0,,,,,
142255,0,,,,,
142258,0,1.0,4.0,,,
142260,4,2.0,0.0,,,
142264,0,3.0,2.0,,,
142265,0,3.0,,,,
142266,1,,,,,
142270,1,,,,,
142272,0,,,,,
142273,0,4.0,,,,
142276,5,3.0,0.0,,,
142278,0,2.0,3.0,4.0,1.0,
142283,1,,,,,
142285,0,4.0,,,,
142286,0,1.0,,,,
142287,3,0.0,1.0,,,
142288,0,1.0,4.0,5.0,3.0,
142291,0,5.0,4.0,,,
142295,0,1.0,2.0,,,
142299,0,,,,,
142301,1,,,,,
142304,0,,,,,
142305,3,1.0,5.0,0.0,2.0,
142306,0,5.0,2.0,,,
142307,0,1.0,,,,
142309,2,4.0,0.0,,,
142311,1,4.0,,,,
142312,1,2.0,4.0,3.0,5.0,
142315,4,0.0,3.0,5.0,2.0,
142319,5,2.0,,,,
142320,1,,,,,
142321,4,,,,,
142323,4,0.0,2.0,,,
142327,1,,,,,
142333,1,,,,,
142337,0,1.0,3.0,4.0,2.0,
142341,0,1.0,,,,
142342,1,,,,,
142343,3,,,,,
142347,1,,,,,
142348,0,,,,,
142349,2,,,,,
142358,0,,,,,
142368,1,0.0,,,,
143273,2,4.0,0.0,,,
143275,0,1.0,5.0,2.0,3.0,
143276,0,4.0,2.0,,,
143277,2,3.0,0.0,1.0,4.0,
143279,3,,,,,
143280,4,0.0,1.0,,,
143283,0,4.0,1.0,2.0,3.0,
143284,1,,,,,
143285,1,0.0,5.0,3.0,,
143291,0,4.0,1.0,3.0,2.0,
143294,1,5.0,4.0,,,
143296,0,4.0,2.0,5.0,,
143298,0,4.0,2.0,3.0,,
143299,0,5.0,,,,
143300,0,3.0,2.0,1.0,5.0,
143302,3,0.0,1.0,4.0,5.0,
143303,1,0.0,,,,
143304,0,4.0,3.0,5.0,2.0,
143308,0,,,,,
143314,2,5.0,0.0,4.0,3.0,
143316,1,3.0,0.0,,,
143319,0,3.0,2.0,4.0,5.0,
143321,4,2.0,1.0,0.0,,
143322,0,,,,,
143324,1,0.0,5.0,,,
143327,0,1.0,2.0,,,
143334,4,0.0,2.0,,,
143335,1,0.0,,,,
143336,1,,,,,
143340,1,,,,,
143341,1,3.0,5.0,2.0,0.0,
143343,0,1.0,3.0,5.0,4.0,
143348,0,1.0,3.0,4.0,,
143350,1,,,,,
143351,3,0.0,5.0,2.0,4.0,
143352,3,,,,,
143353,0,,,,,
143355,0,4.0,2.0,,,
143356,0,1.0,,,,
143357,2,1.0,0.0,,,
143358,2,,,,,
143359,0,5.0,4.0,3.0,,
143360,0,3.0,1.0,,,
143363,4,0.0,2.0,1.0,5.0,
143366,0,3.0,5.0,1.0,4.0,
143367,1,,,,,
143369,3,1.0,0.0,4.0,,
143370,1,,,,,
143371,0,4.0,,,,
143374,2,4.0,1.0,0.0,,
143376,1,,,,,
143378,0,,,,,
143379,0,3.0,,,,
143381,0,,,,,
143383,0,3.0,1.0,5.0,,
143384,0,3.0,1.0,2.0,4.0,
143385,3,1.0,4.0,,,
143387,0,1.0,,,,
143388,3,,,,,
143392,0,5.0,1.0,2.0,,
143394,0,3.0,,,,
143396,0,,,,,
143399,0,4.0,2.0,,,
143400,0,4.0,2.0,5.0,3.0,
143402,3,0.0,5.0,4.0,1.0,
143403,5,3.0,2.0,4.0,0.0,
143405,0,,,,,
143408,0,4.0,,,,
143409,0,5.0,,,,
143410,0,,,,,
143411,4,,,,,
143412,0,4.0,,,,
143417,3,,,,,
145021,1,,,,,
145023,1,2.0,5.0,3.0,0.0,
145024,1,,,,,
145025,1,,,,,
145026,1,5.0,,,,
145027,2,,,,,
145028,0,,,,,
145029,1,,,,,
145031,1,0.0,,,,
145032,0,,,,,
145033,1,,,,,
145034,1,3.0,,,,
145035,2,3.0,0.0,,,
145036,1,5.0,2.0,3.0,0.0,
145037,1,0.0,,,,
145039,1,,,,,
145041,1,0.0,4.0,,,
145044,1,,,,,
145045,1,3.0,0.0,5.0,2.0,
145047,0,4.0,,,,
145048,1,,,,,
145050,1,0.0,,,,
145053,1,0.0,,,,
145054,1,2.0,4.0,0.0,3.0,
145056,0,3.0,,,,
145058,0,,,,,
145063,1,,,,,
145064,1,0.0,3.0,4.0,2.0,
145065,1,,,,,
145066,0,1.0,3.0,,,
145069,1,,,,,
145070,1,0.0,4.0,,,
145072,1,0.0,2.0,,,
145073,1,,,,,
145074,1,,,,,
145077,1,,,,,
145080,1,3.0,4.0,5.0,0.0,
145082,0,1.0,4.0,3.0,,
145083,1,,,,,
145084,2,4.0,0.0,3.0,5.0,
145085,0,1.0,,,,
145086,2,0.0,4.0,,,
145087,0,,,,,
145089,1,,,,,
145090,1,,,,,
145091,1,2.0,0.0,,,
145092,1,,,,,
145093,3,4.0,,,,
145094,1,0.0,3.0,,,
145095,1,,,,,
145096,1,,,,,
145098,1,,,,,
145100,1,,,,,
145101,1,0.0,4.0,,,
145102,1,,,,,
145103,0,4.0,2.0,3.0,5.0,
145104,1,2.0,0.0,,,
145105,1,,,,,
145106,0,2.0,4.0,,,
145108,1,,,,,
145109,1,,,,,
145111,1,0.0,,,,
145115,1,,,,,
145119,1,,,,,
145122,1,,,,,
145123,1,4.0,2.0,,,
145124,1,,,,,
145128,1,,,,,
145129,1,,,,,
145130,1,0.0,3.0,5.0,2.0,
145131,1,5.0,,,,
145132,0,,,,,
145133,0,2.0,1.0,,,
145135,1,,,,,
145136,1,,,,,
145137,4,0.0,3.0,1.0,5.0,
145139,3,1.0,0.0,2.0,4.0,
145140,5,1.0,0.0,,,
145141,1,,,,,
145142,0,,,,,
145143,1,,,,,
145144,1,,,,,
145145,0,,,,,
145147,4,2.0,0.0,3.0,1.0,
145150,1,4.0,0.0,,,
145152,0,,,,,
145154,1,0.0,,,,
145156,1,,,,,
145157,2,,,,,
145160,0,,,,,
145163,0,1.0,3.0,,,
145164,1,,,,,
145165,1,,,,,
145166,0,1.0,,,,
145167,0,,,,,
145168,1,,,,,
145169,4,,,,,
145170,1,4.0,0.0,,,
145171,0,,,,,
145172,1,,,,,
145173,1,5.0,,,,
145175,0,,,,,
145176,1,,,,,
145178,1,0.0,3.0,2.0,4.0,
145179,1,4.0,0.0,5.0,2.0,
145180,1,0.0,3.0,5.0,2.0,
145183,4,0.0,3.0,5.0,2.0,
145184,1,0.0,4.0,5.0,3.0,
145187,1,,,,,
145188,0,1.0,5.0,,,
145189,1,3.0,0.0,5.0,,
145190,1,0.0,3.0,5.0,2.0,
145192,1,5.0,2.0,4.0,0.0,
145194,1,,,,,
145195,0,1.0,5.0,3.0,2.0,
145197,1,0.0,3.0,2.0,,
145198,0,2.0,3.0,1.0,,
145200,0,2.0,,,,
145202,1,0.0,,,,
145204,0,,,,,
145205,2,1.0,,,,
145206,1,,,,,
145207,1,0.0,2.0,,,
145208,0,1.0,,,,
145209,1,,,,,
145210,0,2.0,4.0,1.0,,
145212,0,2.0,4.0,3.0,1.0,
145214,1,0.0,,,,
145215,1,0.0,5.0,3.0,2.0,
145216,1,5.0,2.0,4.0,0.0,
145217,1,5.0,,,,
145218,1,0.0,3.0,,,
145219,0,,,,,
145220,0,2.0,1.0,,,
145221,0,1.0,2.0,,,
145222,0,3.0,2.0,4.0,,
145224,1,,,,,
145225,1,2.0,,,,
145226,3,5.0,0.0,1.0,,
145227,0,5.0,1.0,,,
145228,1,,,,,
145229,1,,,,,
145231,1,,,,,
145235,0,1.0,2.0,4.0,,
145236,1,,,,,
145237,1,,,,,
145238,1,2.0,,,,
145239,1,2.0,,,,
145241,4,2.0,5.0,0.0,,
145242,0,2.0,,,,
145243,0,,,,,
145244,1,,,,,
145246,4,,,,,
145247,0,3.0,4.0,2.0,5.0,
145248,1,,,,,
145250,1,0.0,4.0,,,
145251,1,,,,,
145253,0,,,,,
145255,1,0.0,5.0,3.0,4.0,
145258,1,3.0,0.0,4.0,2.0,
145259,1,3.0,0.0,2.0,4.0,
145261,0,3.0,4.0,2.0,1.0,
145263,1,,,,,
145266,1,,,,,
145267,1,0.0,,,,
145268,1,,,,,
145270,0,1.0,,,,
145271,1,0.0,,,,
145272,1,,,,,
145273,1,,,,,
145277,1,,,,,
145278,0,5.0,4.0,,,
145279,1,,,,,
145280,1,4.0,0.0,,,
145281,1,,,,,
145282,1,,,,,
145283,0,1.0,,,,
145284,4,,,,,
145285,1,3.0,,,,
145286,4,,,,,
145287,1,,,,,
145288,1,0.0,,,,
145289,1,,,,,
145292,1,,,,,
145293,1,3.0,0.0,,,
145295,1,,,,,
145296,1,4.0,2.0,,,
145299,0,3.0,,,,
145300,1,0.0,3.0,5.0,4.0,
145301,1,,,,,
145303,1,,,,,
145304,1,,,,,
145307,1,5.0,,,,
145308,0,,,,,
145309,1,,,,,
145310,1,,,,,
145311,1,,,,,
145312,1,2.0,5.0,,,
145313,1,,,,,
145315,0,4.0,2.0,,,
145317,5,2.0,0.0,4.0,3.0,
145318,5,,,,,
145321,0,,,,,
145322,1,,,,,
145323,1,,,,,
145324,1,,,,,
145325,1,,,,,
145326,0,1.0,4.0,,,
145327,1,,,,,
145328,0,3.0,1.0,,,
145329,1,,,,,
145331,1,,,,,
145334,1,,,,,
145335,1,,,,,
145336,0,,,,,
145339,1,5.0,0.0,2.0,,
145341,1,,,,,
145342,0,,,,,
145343,4,,,,,
145344,0,2.0,5.0,,,
145346,0,,,,,
145349,1,,,,,
145350,4,,,,,
145352,1,,,,,
145354,2,5.0,0.0,4.0,1.0,
145355,0,,,,,
146463,2,5.0,1.0,,,
146465,5,1.0,4.0,0.0,3.0,
146468,0,,,,,
146469,1,,,,,
146471,1,,,,,
146473,0,,,,,
146474,1,,,,,
146475,0,,,,,
146477,1,,,,,
146478,1,,,,,
146479,1,,,,,
146480,1,,,,,
146484,1,5.0,0.0,4.0,,
146485,1,2.0,,,,
146486,1,4.0,,,,
146490,1,,,,,
146493,1,2.0,0.0,,,
146496,1,,,,,
146497,1,,,,,
146498,5,,,,,
146499,0,,,,,
146501,5,,,,,
146503,1,,,,,
146505,1,0.0,3.0,4.0,5.0,
146506,1,,,,,
146507,1,,,,,
146509,0,,,,,
146510,1,,,,,
146512,0,3.0,1.0,5.0,2.0,
146513,0,,,,,
146514,1,0.0,4.0,3.0,,
146516,1,4.0,0.0,,,
146517,0,1.0,4.0,,,
146518,1,2.0,4.0,0.0,5.0,
146520,0,,,,,
146521,1,,,,,
146522,0,3.0,5.0,1.0,2.0,
146523,1,2.0,0.0,,,
146524,1,0.0,,,,
146525,1,3.0,5.0,,,
146526,4,1.0,3.0,0.0,5.0,
146527,0,5.0,3.0,,,
146528,0,,,,,
146529,4,2.0,,,,
146530,1,,,,,
146531,0,,,,,
146534,0,2.0,1.0,,,
146535,1,5.0,,,,
146536,1,2.0,0.0,,,
146541,1,,,,,
146543,0,1.0,,,,
146546,1,0.0,3.0,5.0,2.0,
146549,1,0.0,2.0,4.0,5.0,
146550,1,0.0,,,,
146551,0,1.0,2.0,,,
146553,1,,,,,
146554,1,0.0,,,,
146555,1,,,,,
146556,1,,,,,
146557,1,4.0,2.0,,,
146559,1,5.0,3.0,,,
146560,1,,,,,
146561,1,,,,,
146563,1,,,,,
146565,1,,,,,
146566,1,,,,,
146567,1,,,,,
146568,1,5.0,,,,
146569,1,,,,,
146570,0,,,,,
146571,0,3.0,,,,
146573,0,2.0,,,,
146574,1,,,,,
146575,2,1.0,,,,
146576,1,,,,,
146577,0,,,,,
146578,0,4.0,3.0,1.0,2.0,
146579,1,0.0,3.0,,,
146581,0,5.0,4.0,,,
146582,2,4.0,,,,
146583,1,,,,,
146584,2,1.0,,,,
146585,0,3.0,1.0,,,
146586,1,4.0,,,,
146587,1,,,,,
146588,1,4.0,2.0,0.0,,
146590,1,,,,,
146593,1,0.0,2.0,,,
146594,1,,,,,
146595,1,2.0,,,,
146597,1,0.0,3.0,5.0,4.0,
146599,1,,,,,
146600,1,2.0,,,,
146601,1,,,,,
146603,0,,,,,
146606,1,,,,,
146611,1,,,,,
146612,0,1.0,,,,
146613,1,2.0,,,,
146614,0,5.0,1.0,2.0,,
146617,0,4.0,3.0,5.0,,
146618,1,0.0,2.0,3.0,,
146625,1,,,,,
146626,4,1.0,0.0,5.0,,
146628,1,,,,,
146630,0,1.0,2.0,3.0,4.0,
146632,1,,,,,
146634,1,,,,,
146639,0,2.0,4.0,5.0,1.0,
146640,0,,,,,
146642,0,2.0,4.0,1.0,3.0,
146643,1,,,,,
146644,0,2.0,,,,
146648,1,0.0,4.0,,,
146649,0,4.0,1.0,3.0,5.0,
146650,0,3.0,,,,
146652,5,3.0,0.0,4.0,1.0,
146653,0,,,,,
146654,0,5.0,2.0,4.0,,
146655,1,2.0,0.0,,,
146656,1,3.0,5.0,2.0,0.0,
146657,1,0.0,5.0,,,
146658,0,1.0,,,,
146659,0,1.0,2.0,4.0,,
146664,1,,,,,
146666,0,1.0,,,,
146668,1,,,,,
146669,1,2.0,,,,
146673,1,,,,,
146674,1,3.0,,,,
146675,1,4.0,2.0,,,
146676,1,,,,,
146677,1,0.0,2.0,3.0,,
146678,0,1.0,2.0,,,
146679,1,5.0,,,,
146680,1,,,,,
146683,0,,,,,
146684,1,5.0,2.0,4.0,3.0,
146686,0,2.0,4.0,1.0,,
146688,1,,,,,
146690,1,2.0,0.0,4.0,3.0,
146691,0,1.0,,,,
146693,1,,,,,
146695,1,,,,,
146697,0,,,,,
146699,0,2.0,4.0,,,
146700,0,1.0,,,,
146702,2,1.0,3.0,,,
146706,1,,,,,
146707,0,1.0,,,,
146708,1,4.0,0.0,,,
146710,0,5.0,4.0,1.0,3.0,
146711,0,,,,,
146712,0,1.0,2.0,4.0,,
146714,0,,,,,
146717,1,,,,,
146721,1,0.0,,,,
146724,0,,,,,
146725,0,,,,,
146726,1,,,,,
146727,0,,,,,
146728,1,3.0,4.0,5.0,2.0,
146730,0,3.0,1.0,,,
146731,0,4.0,,,,
146732,1,,,,,
146733,1,,,,,
146734,0,1.0,,,,
146735,4,,,,,
146739,0,2.0,3.0,4.0,,
146740,1,,,,,
146744,1,2.0,,,,
146747,1,5.0,,,,
146750,2,1.0,,,,
146751,0,1.0,3.0,4.0,5.0,
146752,1,,,,,
146754,1,,,,,
146756,1,,,,,
146758,4,,,,,
146759,1,,,,,
146760,1,,,,,
146761,1,,,,,
146763,0,1.0,,,,
146766,1,0.0,,,,
146768,1,,,,,
146772,1,,,,,
146775,1,,,,,
146776,0,3.0,5.0,2.0,,
146777,1,,,,,
146778,1,,,,,
146779,2,1.0,4.0,,,
146781,1,,,,,
146784,0,1.0,3.0,5.0,2.0,
146788,1,2.0,0.0,3.0,4.0,
146789,2,3.0,0.0,,,
146790,0,2.0,1.0,4.0,5.0,
146792,1,3.0,0.0,5.0,2.0,
146794,1,,,,,
146796,1,2.0,3.0,0.0,,
146797,5,2.0,4.0,0.0,1.0,
146798,4,,,,,
146800,1,4.0,5.0,,,
146801,0,1.0,,,,
146805,1,0.0,,,,
146808,0,4.0,,,,
146809,1,,,,,
147826,1,2.0,,,,
147827,1,,,,,
147830,1,,,,,
147832,1,0.0,2.0,,,
147833,3,1.0,5.0,0.0,,
147836,1,2.0,4.0,,,
147837,1,0.0,3.0,2.0,4.0,
147839,1,,,,,
147840,5,0.0,3.0,4.0,2.0,
147841,0,1.0,,,,
147842,1,2.0,,,,
147845,1,5.0,,,,
147847,1,,,,,
147848,0,,,,,
147849,1,,,,,
147850,5,1.0,0.0,,,
147851,2,1.0,,,,
147852,1,,,,,
147853,0,3.0,5.0,,,
147856,1,,,,,
147857,1,0.0,3.0,4.0,2.0,
147859,1,,,,,
147861,1,,,,,
147863,5,1.0,,,,
147864,1,,,,,
147865,0,1.0,2.0,,,
147867,1,,,,,
147871,1,,,,,
147872,1,,,,,
147875,1,,,,,
147880,1,,,,,
147882,2,0.0,,,,
147887,1,,,,,
147888,1,,,,,
147889,2,,,,,
147893,1,,,,,
147896,1,,,,,
147899,1,,,,,
147900,1,,,,,
147901,0,,,,,
147902,0,,,,,
147903,1,,,,,
147904,1,5.0,3.0,0.0,4.0,
147905,1,,,,,
147907,2,0.0,4.0,,,
147908,1,2.0,,,,
147913,1,,,,,
147914,1,,,,,
147916,4,1.0,,,,
147918,1,,,,,
147919,0,4.0,2.0,,,
147920,1,,,,,
147921,1,,,,,
147922,1,,,,,
147925,0,1.0,4.0,,,
147926,1,,,,,
147928,1,5.0,,,,
147929,0,2.0,1.0,,,
147930,1,,,,,
147932,1,0.0,3.0,5.0,4.0,
147934,0,,,,,
147935,1,,,,,
147938,3,,,,,
147940,2,0.0,3.0,1.0,5.0,
147941,1,,,,,
147942,1,,,,,
147945,1,0.0,3.0,2.0,5.0,
147946,1,,,,,
147948,0,2.0,4.0,3.0,1.0,
147949,1,,,,,
147958,1,,,,,
147959,3,,,,,
147960,1,,,,,
147962,1,,,,,
147963,1,,,,,
147964,5,0.0,3.0,1.0,2.0,
147967,1,,,,,
147968,0,1.0,2.0,,,
147969,0,1.0,5.0,3.0,4.0,
147972,1,,,,,
147973,1,,,,,
147974,1,,,,,
147980,1,,,,,
147982,1,5.0,4.0,,,
147988,0,1.0,,,,
147991,2,,,,,
147992,1,,,,,
147993,1,,,,,
147995,0,3.0,5.0,,,
148000,1,5.0,3.0,0.0,4.0,
148001,2,,,,,
148002,1,,,,,
148006,1,,,,,
148008,1,,,,,
148009,0,,,,,
148013,1,,,,,
148015,1,2.0,,,,
148021,3,0.0,,,,
148023,1,,,,,
148025,0,1.0,,,,
148027,2,1.0,,,,
148030,1,,,,,
148031,1,,,,,
148033,1,,,,,
148035,0,3.0,1.0,,,
148036,1,,,,,
148038,1,,,,,
148039,1,2.0,4.0,,,
148040,1,,,,,
148044,1,0.0,,,,
148045,1,,,,,
148047,1,5.0,,,,
148051,5,,,,,
148053,5,,,,,
148056,1,,,,,
148059,0,3.0,5.0,1.0,4.0,
148061,1,,,,,
148062,1,,,,,
148064,1,,,,,
148068,1,4.0,0.0,5.0,2.0,
148069,1,,,,,
148071,1,2.0,,,,
148074,2,1.0,,,,
148076,1,3.0,,,,
148078,1,5.0,,,,
148079,1,,,,,
148081,1,,,,,
148083,1,,,,,
148084,1,,,,,
148085,1,2.0,,,,
148087,1,,,,,
148088,1,,,,,
148089,1,,,,,
149223,1,,,,,
149224,1,,,,,
149229,1,0.0,,,,
149231,1,5.0,3.0,4.0,2.0,
149232,1,,,,,
149233,2,,,,,
149234,1,,,,,
149236,5,,,,,
149237,1,,,,,
149238,1,3.0,5.0,0.0,2.0,
149239,3,0.0,5.0,1.0,2.0,
149241,0,1.0,,,,
149242,1,,,,,
149244,2,0.0,1.0,,,
149246,1,,,,,
149249,0,1.0,,,,
149250,1,,,,,
149255,1,,,,,
149256,2,1.0,,,,
149257,1,,,,,
149258,0,3.0,5.0,1.0,2.0,
149261,1,,,,,
149265,1,,,,,
149266,1,,,,,
149270,1,5.0,,,,
149273,1,,,,,
149274,1,0.0,,,,
149276,1,,,,,
149277,1,4.0,5.0,3.0,2.0,
149278,0,2.0,1.0,,,
149279,1,2.0,,,,
149281,1,,,,,
149282,1,2.0,,,,
149283,0,,,,,
149284,1,,,,,
149287,1,,,,,
149288,1,,,,,
149289,1,,,,,
149291,1,4.0,,,,
149292,0,,,,,
149294,4,,,,,
149297,1,4.0,5.0,0.0,3.0,
149298,0,1.0,,,,
149300,0,,,,,
149304,1,5.0,2.0,,,
149310,1,,,,,
149312,1,0.0,4.0,,,
149313,2,1.0,4.0,0.0,3.0,
149317,1,,,,,
149318,1,,,,,
149322,1,,,,,
149324,1,2.0,5.0,3.0,,
149331,1,,,,,
149332,1,,,,,
149334,1,0.0,,,,
149335,1,0.0,,,,
149336,1,,,,,
149337,1,3.0,0.0,,,
149338,0,1.0,5.0,4.0,,
149339,1,,,,,
149340,1,,,,,
149341,0,1.0,2.0,4.0,3.0,
149343,1,,,,,
149344,1,,,,,
149349,1,,,,,
149353,1,,,,,
149355,1,2.0,,,,
149357,0,4.0,,,,
149358,0,4.0,1.0,3.0,2.0,
149359,1,2.0,0.0,,,
149360,1,,,,,
149362,1,5.0,,,,
149364,1,,,,,
149365,5,,,,,
149366,1,,,,,
149368,1,0.0,5.0,,,
149369,1,,,,,
149371,1,,,,,
149372,0,1.0,5.0,,,
149377,1,,,,,
149381,0,1.0,,,,
149382,0,,,,,
149383,5,1.0,4.0,0.0,3.0,
149384,3,,,,,
149385,1,,,,,
149389,1,,,,,
149391,1,,,,,
149394,4,,,,,
149395,1,,,,,
149397,1,,,,,
149398,1,,,,,
149401,1,,,,,
149402,1,,,,,
149403,0,5.0,4.0,,,
149405,0,,,,,
149406,0,1.0,4.0,,,
149408,0,2.0,,,,
149409,1,5.0,,,,
149410,1,2.0,,,,
149412,0,1.0,2.0,5.0,4.0,
149413,1,,,,,
149418,1,3.0,,,,
149419,0,,,,,
149420,1,2.0,,,,
149422,1,0.0,2.0,,,
149424,3,,,,,
149425,1,,,,,
149427,1,,,,,
149429,0,1.0,,,,
149432,1,,,,,
149434,1,4.0,0.0,,,
149436,1,,,,,
149440,2,,,,,
149441,0,,,,,
149442,1,,,,,
149445,1,,,,,
149446,0,2.0,1.0,5.0,3.0,
149447,1,0.0,5.0,3.0,2.0,
149448,1,0.0,,,,
149449,1,4.0,5.0,3.0,0.0,
149450,0,,,,,
149454,1,0.0,5.0,,,
149455,4,,,,,
149457,1,5.0,0.0,,,
149459,1,0.0,,,,
149460,1,,,,,
149462,0,,,,,
149466,1,2.0,,,,
149467,3,1.0,,,,
149468,0,1.0,3.0,4.0,2.0,
149469,0,2.0,,,,
149470,1,0.0,5.0,3.0,2.0,
149472,1,0.0,,,,
149474,0,,,,,
149475,1,5.0,,,,
149476,1,,,,,
149483,1,,,,,
149485,1,,,,,
149489,1,2.0,0.0,4.0,,
150814,1,,,,,
150816,5,0.0,3.0,1.0,2.0,
150818,1,,,,,
150823,0,1.0,3.0,4.0,2.0,
150824,2,,,,,
150827,1,,,,,
150829,5,,,,,
150830,1,,,,,
150833,1,,,,,
150838,0,,,,,
150842,1,,,,,
150844,1,3.0,5.0,2.0,4.0,
150845,1,,,,,
150846,1,2.0,0.0,,,
150847,1,,,,,
150848,0,,,,,
150850,1,2.0,,,,
150851,1,4.0,,,,
150853,1,,,,,
150854,4,2.0,,,,
150856,1,,,,,
150858,3,0.0,,,,
150860,2,1.0,,,,
150861,2,,,,,
150863,1,,,,,
150864,1,0.0,,,,
150865,0,3.0,1.0,5.0,2.0,
150870,4,0.0,,,,
150872,1,,,,,
150880,1,,,,,
150882,0,3.0,1.0,4.0,,
150883,1,,,,,
150885,0,5.0,4.0,3.0,2.0,
150887,1,,,,,
150892,0,,,,,
150898,1,0.0,5.0,,,
150899,1,,,,,
150904,0,2.0,4.0,,,
150905,1,4.0,,,,
150909,1,,,,,
150911,1,5.0,3.0,,,
150912,1,2.0,,,,
150913,1,,,,,
150914,2,4.0,1.0,5.0,0.0,
150915,1,,,,,
150916,1,,,,,
150918,1,,,,,
150919,1,0.0,,,,
150922,1,,,,,
150923,1,,,,,
150926,1,,,,,
150928,0,,,,,
150930,1,0.0,5.0,3.0,2.0,
150932,1,3.0,,,,
150937,1,0.0,4.0,,,
150939,1,,,,,
150940,1,,,,,
150942,0,1.0,2.0,4.0,5.0,
150943,1,,,,,
150944,2,,,,,
150945,1,5.0,0.0,2.0,,
150946,1,,,,,
150947,1,,,,,
150948,1,5.0,2.0,0.0,,
150949,1,,,,,
150950,1,,,,,
150951,1,,,,,
150955,1,,,,,
150956,1,,,,,
150959,1,,,,,
150961,4,0.0,,,,
150964,5,1.0,,,,
150965,1,0.0,3.0,4.0,5.0,
150967,1,2.0,,,,
150968,2,5.0,,,,
150971,1,0.0,2.0,,,
150972,2,1.0,,,,
150974,1,,,,,
150977,1,,,,,
150979,0,,,,,
150982,1,0.0,,,,
150989,0,,,,,
150991,1,,,,,
150992,1,,,,,
150993,1,2.0,,,,
150994,0,3.0,2.0,,,
151001,2,0.0,4.0,1.0,,
151002,1,2.0,0.0,,,
151003,1,,,,,
151005,1,,,,,
151007,1,,,,,
151008,0,,,,,
151011,0,1.0,3.0,5.0,4.0,
151012,2,0.0,3.0,4.0,,
151014,2,1.0,4.0,0.0,,
151016,0,3.0,2.0,1.0,4.0,
151021,1,,,,,
151022,1,,,,,
151024,2,3.0,1.0,5.0,4.0,
151026,1,,,,,
151027,1,,,,,
151028,2,1.0,,,,
151031,1,,,,,
151032,1,,,,,
151035,1,,,,,
151036,1,,,,,
151037,3,,,,,
151038,1,,,,,
151040,1,,,,,
151041,1,,,,,
151044,0,3.0,1.0,5.0,2.0,
151045,1,,,,,
151048,2,,,,,
151049,1,,,,,
151051,1,0.0,2.0,,,
151058,1,,,,,
151059,1,,,,,
151060,1,,,,,
151062,1,,,,,
151064,1,0.0,,,,
151065,1,0.0,,,,
151067,1,,,,,
151068,0,,,,,
151071,0,,,,,
151074,1,2.0,4.0,0.0,5.0,
151078,1,4.0,5.0,,,
151080,1,,,,,
152571,3,1.0,5.0,,,
152572,0,1.0,4.0,3.0,5.0,
152574,0,,,,,
152576,0,2.0,1.0,3.0,4.0,
152580,0,,,,,
152581,0,5.0,,,,
152582,4,2.0,,,,
152588,5,,,,,
152592,0,1.0,4.0,,,
152594,0,3.0,,,,
152597,2,4.0,0.0,1.0,,
152599,4,2.0,0.0,1.0,5.0,
152601,1,4.0,0.0,3.0,2.0,
152602,0,4.0,3.0,5.0,,
152603,0,5.0,,,,
152605,1,0.0,,,,
152607,1,2.0,0.0,,,
152609,2,0.0,4.0,,,
152610,3,4.0,5.0,2.0,0.0,
152615,1,0.0,5.0,2.0,4.0,
152627,2,3.0,5.0,4.0,1.0,
152628,2,0.0,,,,
152631,3,4.0,5.0,,,
152632,0,2.0,4.0,1.0,,
152635,5,1.0,4.0,3.0,2.0,
152636,3,1.0,0.0,,,
152641,2,1.0,4.0,3.0,0.0,
152646,3,,,,,
152650,0,,,,,
152651,0,1.0,5.0,3.0,2.0,
152653,3,,,,,
152654,4,2.0,,,,
152658,3,2.0,,,,
152662,0,3.0,,,,
152663,0,3.0,1.0,2.0,5.0,
152664,0,3.0,1.0,5.0,2.0,
152666,0,1.0,3.0,5.0,4.0,
152667,0,3.0,1.0,5.0,2.0,
152668,0,3.0,5.0,2.0,4.0,
152670,1,0.0,4.0,2.0,,
152673,3,0.0,1.0,5.0,2.0,
152675,3,0.0,1.0,5.0,2.0,
152678,2,4.0,0.0,1.0,3.0,
152680,1,2.0,0.0,,,
152683,3,0.0,1.0,4.0,2.0,
152685,0,1.0,,,,
152688,4,,,,,
152690,1,3.0,0.0,2.0,4.0,
152692,2,4.0,,,,
152699,0,2.0,,,,
152700,1,,,,,
153776,2,,,,,
153778,3,5.0,2.0,4.0,0.0,
153780,0,,,,,
153784,3,0.0,2.0,5.0,1.0,
153786,0,3.0,5.0,2.0,4.0,
153788,4,1.0,0.0,3.0,5.0,
153791,3,,,,,
153794,0,3.0,1.0,5.0,4.0,
153795,0,4.0,2.0,3.0,1.0,
153796,0,4.0,2.0,1.0,3.0,
153803,0,2.0,,,,
153806,3,5.0,2.0,4.0,,
153808,1,4.0,0.0,3.0,2.0,
153809,3,,,,,
153813,1,,,,,
153814,0,1.0,2.0,3.0,4.0,
153817,1,,,,,
153818,0,,,,,
