ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
01004_00262_000118,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped
01004_00262_000043,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01004_00262_000582,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000470,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01004_00262_000313,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000037,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000516,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped,skipped
01004_00262_000512,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,skipped,skipped,skipped
01004_00262_000354,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped
01004_00262_000172,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01004_00262_000053,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped
01004_00262_000501,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01004_00262_000499,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped,skipped
01004_00262_000342,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000341,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000079,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01004_00262_000530,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000406,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01004_00262_000400,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01004_00262_000325,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000065,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000298,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000296,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000222,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000143,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01004_00262_000089,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01004_00262_000378,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped,skipped
01004_00262_000377,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,NANCY SIDEBOTHAM,skipped,skipped
01004_00262_000304,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01004_00262_000198,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01004_00262_000196,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01004_00262_000458,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000319,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000236,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000349,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01004_00262_000054,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,Write-in
01004_00262_000394,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000259,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,Write-in,KENNY SESSION,KEVIN JENKINS,skipped,skipped
01004_00262_000190,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01004_00262_000459,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,Write-in
01004_00262_000163,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,Write-in,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01004_00262_000241,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000157,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,Write-in,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION
01004_00262_000106,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,Write-in,skipped,skipped,skipped
01004_00262_000269,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,skipped,skipped,skipped,skipped,skipped
01004_00262_000520,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped
01004_00262_000595,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,Write-in
01004_00262_000583,BT47,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,364410,364410,Election Office,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,Write-in,skipped
01002_00152_000622,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000616,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01002_00152_000508,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01002_00152_000402,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01002_00152_000252,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000180,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000097,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KENNY SESSION,skipped,skipped,skipped,skipped
01002_00152_000006,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000604,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KENNY SESSION,skipped,skipped,skipped,skipped
01002_00152_000484,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000479,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01002_00152_000378,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
01002_00152_000294,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01002_00152_000234,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000114,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01002_00152_000043,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01002_00152_000586,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000462,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000456,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000330,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped
01002_00152_000324,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KENNY SESSION,skipped,skipped,skipped,skipped
01002_00152_000073,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000018,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,skipped,skipped
01002_00152_000682,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM
01002_00152_000562,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000467,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000352,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01002_00152_000216,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000156,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000025,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000444,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01002_00152_000344,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01002_00152_000342,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000270,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00152_000162,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped,skipped
01002_00152_000031,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000610,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01002_00152_000514,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000390,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01002_00152_000384,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000228,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000036,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000676,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,skipped,skipped,skipped
01002_00152_000670,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00152_000664,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01002_00152_000526,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,KENNY SESSION,skipped,skipped,skipped
01002_00152_000520,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,KEVIN JENKINS,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00152_000426,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000169,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000168,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,skipped,skipped
01002_00152_000103,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,skipped,YAKPASUA MICHAEL GBAGBA ZAZABOI
01002_00152_000053,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01002_00152_000628,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000502,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01002_00152_000496,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000396,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01002_00152_000288,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
01002_00152_000186,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01002_00152_000091,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000044,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,KENNY SESSION,NANCY SIDEBOTHAM,NANCY SIDEBOTHAM,skipped
01002_00152_000658,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped
01002_00152_000652,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000532,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000414,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000408,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00152_000276,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,NANCY SIDEBOTHAM,KENNY SESSION,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00152_000126,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,NANCY SIDEBOTHAM,KENNY SESSION,skipped
01002_00152_000079,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,KEVIN JENKINS,skipped
01002_00152_000646,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000640,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000634,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000306,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,NANCY SIDEBOTHAM,skipped,skipped,skipped,skipped
01002_00152_000246,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000198,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,NANCY SIDEBOTHAM,skipped
01002_00152_000132,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000061,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000592,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,skipped,skipped,skipped
01002_00152_000490,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,skipped,skipped,skipped,skipped,skipped
01002_00152_000366,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped,skipped
01002_00152_000264,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KENNY SESSION,KEVIN JENKINS,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped
01002_00152_000210,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,KENNY SESSION,skipped,skipped
01002_00152_000150,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped,skipped
01002_00152_000067,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000574,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000568,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,YAKPASUA MICHAEL GBAGBA ZAZABOI,skipped,skipped,skipped
01002_00152_000438,BT45,Vote by Mail,"AC Transit District, Ward #3",TRANSIT DISTRICTS 2,362600,362600,Election Office,KEVIN JENKINS,skipped,KENNY SESSION,NANCY SIDEBOTHAM,YAKPASUA MICHAEL GBAGBA ZAZABOI
