ballotID,precinctPortion,ballot_type,countingGroup,votingLocation,district,districtType,precinct,rank1,rank2,rank3,rank4,rank5
01012_00298_000334,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,MARCIE HODGE,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01012_00298_000160,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,MARCHON TATMON,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",AARON CLAY
01012_00298_000450,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCHON TATMON,AARON CLAY,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON"
01012_00298_000316,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,skipped,skipped,skipped,skipped
01012_00298_000233,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,MARCIE HODGE,TREVA REID,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01012_00298_000111,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON
01012_00298_000510,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCIE HODGE,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",TREVA REID
01012_00298_000504,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCHON TATMON,MARCIE HODGE,TREVA REID
01012_00298_000258,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCIE HODGE,AARON CLAY,TREVA REID,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01012_00298_000130,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,AARON CLAY,MARCIE HODGE,skipped,skipped
01012_00298_000444,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,Write-in,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,MARCIE HODGE
01012_00298_000385,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCIE HODGE,MARCHON TATMON
01012_00298_000010,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,skipped,skipped,skipped,skipped
01012_00298_000558,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",AARON CLAY,TREVA REID,"ROBERT ""BOB"" JACKSON"
01012_00298_000498,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,skipped,MARCHON TATMON,overvote
01012_00298_000414,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,MARCIE HODGE,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",AARON CLAY
01012_00298_000034,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCHON TATMON,AARON CLAY,MARCIE HODGE,TREVA REID,"ROBERT ""BOB"" JACKSON"
01012_00298_000528,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,Write-in,TREVA REID,MARCIE HODGE,MARCHON TATMON
01012_00298_000004,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,"ROBERT ""BOB"" JACKSON",AARON CLAY,TREVA REID,MARCIE HODGE,MARCHON TATMON
01012_00298_000415,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCHON TATMON,overvote,overvote,skipped,skipped
01012_00298_000046,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,"ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON",skipped,skipped,skipped
01012_00298_000438,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,MARCIE HODGE,skipped,skipped,skipped
01012_00298_000240,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCIE HODGE
01012_00298_000391,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,AARON CLAY,skipped,skipped,skipped
01012_00298_000191,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON
01012_00298_000427,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCIE HODGE,TREVA REID
01012_00298_000198,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCHON TATMON,MARCIE HODGE,TREVA REID,"ROBERT ""BOB"" JACKSON",overvote
01012_00298_000564,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,AARON CLAY,AARON CLAY,AARON CLAY,AARON CLAY
01012_00298_000298,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY
01012_00298_000491,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,MARCHON TATMON,MARCHON TATMON,MARCHON TATMON,MARCHON TATMON,MARCHON TATMON
01012_00298_000079,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,"ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON","ROBERT ""BOB"" JACKSON"
01012_00298_000286,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,AARON CLAY,"ROBERT ""BOB"" JACKSON",TREVA REID,"ROBERT ""BOB"" JACKSON"
01012_00298_000486,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,MARCIE HODGE,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON
01012_00298_000186,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON,TREVA REID
01012_00298_000136,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,TREVA REID,skipped,skipped,skipped,skipped
01012_00298_000358,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY,MARCHON TATMON,Write-in
01012_00298_000372,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,AARON CLAY,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON
01010_00296_000524,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,AARON CLAY,MARCHON TATMON
01010_00296_000361,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON
01010_00296_000184,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped,skipped
01010_00296_000020,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,AARON CLAY,"ROBERT ""BOB"" JACKSON",skipped
01010_00296_000654,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,skipped,skipped,skipped,skipped,skipped
01010_00296_000648,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,TREVA REID,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01010_00296_000642,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON
01010_00296_000507,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,MARCHON TATMON,skipped,skipped
01010_00296_000501,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",TREVA REID,AARON CLAY,MARCIE HODGE,skipped
01010_00296_000414,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,AARON CLAY,MARCHON TATMON,skipped,skipped
01010_00296_000408,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,MARCHON TATMON,TREVA REID,"ROBERT ""BOB"" JACKSON",AARON CLAY
01010_00296_000304,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCHON TATMON,skipped,skipped,skipped
01010_00296_000256,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCHON TATMON,skipped,skipped,skipped
01010_00296_000208,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped
01010_00296_000006,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000588,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped,skipped
01010_00296_000430,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,AARON CLAY,MARCHON TATMON,MARCIE HODGE,"ROBERT ""BOB"" JACKSON"
01010_00296_000426,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCIE HODGE,TREVA REID,skipped,skipped
01010_00296_000328,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000159,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,skipped,skipped
01010_00296_000090,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCHON TATMON,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON"
01010_00296_000018,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,skipped,skipped,skipped
01010_00296_000572,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,skipped,skipped,skipped,AARON CLAY,MARCIE HODGE
01010_00296_000570,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000442,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON,TREVA REID
01010_00296_000286,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000530,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCHON TATMON,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",AARON CLAY,TREVA REID
01010_00296_000340,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,AARON CLAY,"ROBERT ""BOB"" JACKSON",skipped,skipped
01010_00296_000262,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCHON TATMON,TREVA REID,AARON CLAY,MARCIE HODGE,"ROBERT ""BOB"" JACKSON"
01010_00296_000190,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,"ROBERT ""BOB"" JACKSON",TREVA REID,skipped,skipped
01010_00296_000084,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCHON TATMON,MARCIE HODGE
01010_00296_000552,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCHON TATMON,AARON CLAY,MARCIE HODGE,TREVA REID,"ROBERT ""BOB"" JACKSON"
01010_00296_000546,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,TREVA REID
01010_00296_000436,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON"
01010_00296_000238,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,TREVA REID,MARCHON TATMON,skipped,skipped
01010_00296_000172,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,skipped,skipped
01010_00296_000060,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000348,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,TREVA REID,skipped,skipped,skipped
01010_00296_000346,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,skipped,skipped
01010_00296_000232,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000140,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,AARON CLAY,skipped,skipped,skipped
01010_00296_000048,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,AARON CLAY,MARCHON TATMON,TREVA REID,"ROBERT ""BOB"" JACKSON"
01010_00296_000660,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,skipped,skipped,skipped,skipped,skipped
01010_00296_000540,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000405,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCHON TATMON,skipped,skipped,skipped,skipped
01010_00296_000401,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,AARON CLAY
01010_00296_000162,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped,skipped
01010_00296_000108,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY,MARCHON TATMON
01010_00296_000042,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,MARCHON TATMON,TREVA REID,AARON CLAY
01010_00296_000606,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,AARON CLAY,TREVA REID,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01010_00296_000600,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,TREVA REID,"ROBERT ""BOB"" JACKSON",skipped,skipped
01010_00296_000448,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,AARON CLAY,MARCHON TATMON,TREVA REID,"ROBERT ""BOB"" JACKSON"
01010_00296_000316,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCHON TATMON,skipped,skipped
01010_00296_000244,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,TREVA REID,MARCHON TATMON,skipped,skipped
01010_00296_000036,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,skipped,skipped,skipped
01010_00296_000621,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,TREVA REID,"ROBERT ""BOB"" JACKSON",skipped,skipped
01010_00296_000618,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000478,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCHON TATMON,AARON CLAY,skipped,skipped,skipped
01010_00296_000377,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCHON TATMON,skipped,skipped,skipped
01010_00296_000250,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCHON TATMON,skipped,skipped,skipped
01010_00296_000178,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped,skipped
01010_00296_000134,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",skipped,skipped
01010_00296_000054,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCIE HODGE,skipped,skipped,skipped
01010_00296_000665,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000518,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,skipped,skipped,skipped
01010_00296_000513,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,skipped,skipped,skipped
01010_00296_000372,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,AARON CLAY,MARCHON TATMON
01010_00296_000226,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000153,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON"
01010_00296_000072,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000395,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped
01010_00296_000280,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON"
01010_00296_000196,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped,skipped
01010_00296_000078,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000636,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,AARON CLAY
01010_00296_000465,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID
01010_00296_000389,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",TREVA REID,skipped,skipped,skipped
01010_00296_000322,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,AARON CLAY,skipped,skipped,skipped
01010_00296_000097,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",TREVA REID,skipped,skipped,skipped
01010_00296_000096,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,"ROBERT ""BOB"" JACKSON",AARON CLAY,MARCHON TATMON,MARCIE HODGE
01010_00296_000594,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCIE HODGE,TREVA REID,"ROBERT ""BOB"" JACKSON",skipped
01010_00296_000459,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,"ROBERT ""BOB"" JACKSON",skipped,skipped,skipped
01010_00296_000334,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCHON TATMON
01010_00296_000147,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,TREVA REID,MARCIE HODGE,AARON CLAY
01010_00296_000472,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,MARCIE HODGE
01010_00296_000420,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,skipped,skipped,skipped,skipped,skipped
01010_00296_000008,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,Write-in,skipped,skipped,skipped
01010_00296_000558,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,skipped,skipped,skipped,skipped,skipped
01010_00296_000454,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,skipped,skipped
01010_00296_000274,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,AARON CLAY
01010_00296_000141,410110,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,410110,skipped,skipped,skipped,skipped,skipped
01010_00296_000383,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID
01010_00296_000166,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCHON TATMON,TREVA REID,MARCIE HODGE,"ROBERT ""BOB"" JACKSON",AARON CLAY
01010_00296_000120,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,Write-in,MARCHON TATMON,AARON CLAY,skipped
01010_00296_000534,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,skipped,skipped,skipped,skipped
01010_00296_000114,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCHON TATMON,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,AARON CLAY,TREVA REID
01010_00296_000495,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE,MARCIE HODGE
01010_00296_000220,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",TREVA REID,MARCIE HODGE,AARON CLAY,MARCHON TATMON
01010_00296_000564,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,skipped,skipped,skipped,skipped,skipped
01010_00296_000128,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,skipped,skipped,skipped,skipped,skipped
01010_00296_000582,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,"ROBERT ""BOB"" JACKSON",MARCIE HODGE,TREVA REID,AARON CLAY,MARCHON TATMON
01010_00296_000209,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,MARCHON TATMON,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCIE HODGE
01010_00296_000612,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,AARON CLAY,"ROBERT ""BOB"" JACKSON",MARCHON TATMON,TREVA REID,"ROBERT ""BOB"" JACKSON"
01010_00296_000202,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,skipped,skipped,skipped,skipped,skipped
01010_00296_000026,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,Write-in,MARCHON TATMON,MARCIE HODGE,TREVA REID,AARON CLAY
01010_00296_000630,400900,BT30,Vote by Mail,Election Office,AC Transit District,TRANSIT DISTRICTS 1,400900,TREVA REID,TREVA REID,"ROBERT ""BOB"" JACKSON",skipped,skipped
