,0,1,2,3,4,5,6,7
1177,2,0.0,,,,,,
1178,2,0.0,,,,,,
1179,2,0.0,,,,,,
1180,2,0.0,,,,,,
1181,2,0.0,,,,,,
1182,2,0.0,,,,,,
1183,2,0.0,,,,,,
1184,2,0.0,,,,,,
1185,2,0.0,,,,,,
1186,2,0.0,,,,,,
1187,2,0.0,,,,,,
1188,2,0.0,,,,,,
1189,2,0.0,,,,,,
1190,2,0.0,,,,,,
1191,2,0.0,,,,,,
1192,2,0.0,,,,,,
1193,2,0.0,,,,,,
1194,2,0.0,,,,,,
1195,2,0.0,,,,,,
1196,2,0.0,,,,,,
1197,2,0.0,,,,,,
1198,2,0.0,,,,,,
1199,2,0.0,,,,,,
1200,2,0.0,,,,,,
1201,2,0.0,,,,,,
1202,2,0.0,,,,,,
1203,2,0.0,,,,,,
1204,2,0.0,,,,,,
1205,2,0.0,,,,,,
1206,2,0.0,,,,,,
1207,2,0.0,,,,,,
1208,2,0.0,,,,,,
1209,6,1.0,,,,,,
1210,2,3.0,0.0,,,,,
1211,2,3.0,0.0,,,,,
1212,2,3.0,0.0,,,,,
1213,2,3.0,0.0,,,,,
1214,2,3.0,0.0,,,,,
1215,2,3.0,0.0,,,,,
1216,1,2.0,3.0,,,,,
1217,1,2.0,3.0,,,,,
1218,6,3.0,1.0,,,,,
1219,6,3.0,1.0,,,,,
1220,6,3.0,1.0,,,,,
1221,2,1.0,0.0,,,,,
1222,2,1.0,0.0,,,,,
1223,2,1.0,0.0,,,,,
1224,2,1.0,0.0,,,,,
1225,2,1.0,0.0,,,,,
1226,2,1.0,0.0,,,,,
1227,2,1.0,0.0,,,,,
1228,3,6.0,2.0,,,,,
1229,3,6.0,2.0,,,,,
1230,3,6.0,2.0,,,,,
1231,2,0.0,1.0,,,,,
1232,2,0.0,1.0,,,,,
1233,2,0.0,1.0,,,,,
1234,2,0.0,1.0,,,,,
1235,2,0.0,1.0,,,,,
1236,2,0.0,1.0,,,,,
1237,2,0.0,1.0,,,,,
1238,6,1.0,0.0,,,,,
1239,6,1.0,0.0,,,,,
1240,6,1.0,0.0,,,,,
1241,0,6.0,1.0,,,,,
1292,0,,,,,,,
1293,0,,,,,,,
1294,0,,,,,,,
1295,0,,,,,,,
1296,0,,,,,,,
1297,0,,,,,,,
1298,0,,,,,,,
1299,0,,,,,,,
1300,0,,,,,,,
1301,0,,,,,,,
1302,0,,,,,,,
1303,0,,,,,,,
1304,0,,,,,,,
1305,0,,,,,,,
1306,0,,,,,,,
1307,0,,,,,,,
1308,0,,,,,,,
1309,0,,,,,,,
1310,0,,,,,,,
1311,0,,,,,,,
1312,0,,,,,,,
1313,0,,,,,,,
1314,0,,,,,,,
1315,0,,,,,,,
1316,0,,,,,,,
1317,0,,,,,,,
1318,0,,,,,,,
1319,0,,,,,,,
1320,2,1.0,0.0,,,,,
1321,2,1.0,0.0,,,,,
1322,2,1.0,0.0,,,,,
1323,2,1.0,0.0,,,,,
1324,0,,,,,,,
1325,0,,,,,,,
1326,0,,,,,,,
1327,0,,,,,,,
1328,0,,,,,,,
1329,0,,,,,,,
1330,0,,,,,,,
1331,0,,,,,,,
1332,0,,,,,,,
1333,0,,,,,,,
1334,0,,,,,,,
1335,0,,,,,,,
1336,0,,,,,,,
1337,0,,,,,,,
1338,0,,,,,,,
1339,0,,,,,,,
1340,0,,,,,,,
1341,0,,,,,,,
1342,0,,,,,,,
1343,0,,,,,,,
1344,0,,,,,,,
1345,0,,,,,,,
1346,0,,,,,,,
1347,0,,,,,,,
1348,0,,,,,,,
1349,0,,,,,,,
1350,0,,,,,,,
1351,0,,,,,,,
1352,0,,,,,,,
1353,0,,,,,,,
1354,0,,,,,,,
1355,0,,,,,,,
1356,0,,,,,,,
1357,0,,,,,,,
1358,0,,,,,,,
1359,0,,,,,,,
1360,0,,,,,,,
1361,0,,,,,,,
1362,0,,,,,,,
1363,0,,,,,,,
1364,0,,,,,,,
1365,0,,,,,,,
1366,0,,,,,,,
1367,0,,,,,,,
1368,0,,,,,,,
1369,0,,,,,,,
1370,0,,,,,,,
1371,0,,,,,,,
1372,0,,,,,,,
1373,0,,,,,,,
1374,0,,,,,,,
1375,0,,,,,,,
1376,0,,,,,,,
1377,0,,,,,,,
1378,0,,,,,,,
1379,0,,,,,,,
1380,0,,,,,,,
1381,0,,,,,,,
1382,0,,,,,,,
1383,0,,,,,,,
1384,0,,,,,,,
1385,0,,,,,,,
1386,0,,,,,,,
1387,0,,,,,,,
1388,0,,,,,,,
1389,0,,,,,,,
1390,0,,,,,,,
1391,0,,,,,,,
1392,0,,,,,,,
1393,0,,,,,,,
1394,0,,,,,,,
1395,0,,,,,,,
1396,0,,,,,,,
1397,0,,,,,,,
1398,0,,,,,,,
1399,0,,,,,,,
1400,0,,,,,,,
1401,0,,,,,,,
1402,0,,,,,,,
1403,0,,,,,,,
1404,0,,,,,,,
1405,0,,,,,,,
1406,0,,,,,,,
1407,0,,,,,,,
1408,0,,,,,,,
1409,0,,,,,,,
1410,0,,,,,,,
1411,0,,,,,,,
1412,0,,,,,,,
1413,0,,,,,,,
1414,0,,,,,,,
1415,0,,,,,,,
1416,0,,,,,,,
1417,0,,,,,,,
1418,0,,,,,,,
1419,0,,,,,,,
1420,0,,,,,,,
1421,0,,,,,,,
1422,0,,,,,,,
1423,0,,,,,,,
1424,0,,,,,,,
1425,0,,,,,,,
1426,0,,,,,,,
1427,0,,,,,,,
1428,0,,,,,,,
1429,0,,,,,,,
1430,0,,,,,,,
1431,0,,,,,,,
1432,0,,,,,,,
1433,0,,,,,,,
1434,0,,,,,,,
1435,0,,,,,,,
1436,0,,,,,,,
1437,0,,,,,,,
1438,0,,,,,,,
1439,0,,,,,,,
1440,0,,,,,,,
1441,0,,,,,,,
1442,0,,,,,,,
1443,0,,,,,,,
1444,0,,,,,,,
1445,0,,,,,,,
1446,0,,,,,,,
1447,0,,,,,,,
1448,0,,,,,,,
1449,0,,,,,,,
1450,0,,,,,,,
1451,0,,,,,,,
1452,0,,,,,,,
1453,0,,,,,,,
1454,0,,,,,,,
1455,0,,,,,,,
1456,5,,,,,,,
1457,5,,,,,,,
1458,5,,,,,,,
1459,5,,,,,,,
1460,5,,,,,,,
1461,5,,,,,,,
1462,5,,,,,,,
1463,5,,,,,,,
1464,5,,,,,,,
1465,2,,,,,,,
1466,2,,,,,,,
1467,2,,,,,,,
1468,2,,,,,,,
1469,2,,,,,,,
1470,2,,,,,,,
1471,2,,,,,,,
1472,2,,,,,,,
1473,2,,,,,,,
1474,2,,,,,,,
1475,2,,,,,,,
1476,2,,,,,,,
1477,2,,,,,,,
1478,2,,,,,,,
1479,2,,,,,,,
1480,2,,,,,,,
1481,2,,,,,,,
1482,2,,,,,,,
1483,2,,,,,,,
1484,2,,,,,,,
1485,2,,,,,,,
1486,2,,,,,,,
1487,2,,,,,,,
1488,2,,,,,,,
1489,2,,,,,,,
1490,2,,,,,,,
1491,2,,,,,,,
1492,2,,,,,,,
1493,2,,,,,,,
1494,2,,,,,,,
1495,2,,,,,,,
1496,2,,,,,,,
1497,2,,,,,,,
1498,2,,,,,,,
1499,2,,,,,,,
1500,2,,,,,,,
1501,2,,,,,,,
1502,2,,,,,,,
1503,2,,,,,,,
1504,2,,,,,,,
1505,2,,,,,,,
1506,2,,,,,,,
1507,2,,,,,,,
1508,2,,,,,,,
1509,2,,,,,,,
1510,2,,,,,,,
1511,2,,,,,,,
1512,2,,,,,,,
1513,2,,,,,,,
1514,2,,,,,,,
1515,2,,,,,,,
1516,2,,,,,,,
1517,2,,,,,,,
1518,2,,,,,,,
1519,2,,,,,,,
1520,2,,,,,,,
1521,2,,,,,,,
1522,2,,,,,,,
1523,2,,,,,,,
1524,2,,,,,,,
1525,2,,,,,,,
1526,2,,,,,,,
1527,2,,,,,,,
1528,2,,,,,,,
1529,2,,,,,,,
1530,2,,,,,,,
1531,2,,,,,,,
1532,2,,,,,,,
1533,2,,,,,,,
1534,2,,,,,,,
1535,2,,,,,,,
1536,2,,,,,,,
1537,2,,,,,,,
1538,2,,,,,,,
1539,2,,,,,,,
1540,2,,,,,,,
1541,2,,,,,,,
1542,2,,,,,,,
1543,2,,,,,,,
1544,2,,,,,,,
1545,2,,,,,,,
1546,2,,,,,,,
1547,2,,,,,,,
1548,2,,,,,,,
1549,2,,,,,,,
1550,2,,,,,,,
1551,2,,,,,,,
1552,2,,,,,,,
1553,2,,,,,,,
1554,2,,,,,,,
1555,2,,,,,,,
1556,2,,,,,,,
1557,2,,,,,,,
1558,2,,,,,,,
1559,2,,,,,,,
1560,2,,,,,,,
1561,2,,,,,,,
1562,2,,,,,,,
1563,2,,,,,,,
1564,2,,,,,,,
1565,2,,,,,,,
1566,2,,,,,,,
1567,2,,,,,,,
1568,2,,,,,,,
1569,2,,,,,,,
1570,2,,,,,,,
1571,2,,,,,,,
1572,2,,,,,,,
1573,2,,,,,,,
1574,2,,,,,,,
1575,2,,,,,,,
1576,2,,,,,,,
1577,2,,,,,,,
1578,2,,,,,,,
1579,2,,,,,,,
1580,2,,,,,,,
1581,2,,,,,,,
1582,2,,,,,,,
1583,2,,,,,,,
1584,2,,,,,,,
1585,2,,,,,,,
1586,2,,,,,,,
1587,2,,,,,,,
1588,2,,,,,,,
1589,2,,,,,,,
1590,2,,,,,,,
1591,2,,,,,,,
1592,1,,,,,,,
1593,1,,,,,,,
1594,1,,,,,,,
1595,1,,,,,,,
1596,1,,,,,,,
1597,1,,,,,,,
1598,1,,,,,,,
1599,1,,,,,,,
1600,1,,,,,,,
1601,1,,,,,,,
1602,1,,,,,,,
1603,1,,,,,,,
1604,1,,,,,,,
1605,1,,,,,,,
1606,1,,,,,,,
1607,1,,,,,,,
1608,1,,,,,,,
1609,1,,,,,,,
1610,1,,,,,,,
1611,1,,,,,,,
1612,1,,,,,,,
1613,1,,,,,,,
1614,1,,,,,,,
1615,1,,,,,,,
1616,1,,,,,,,
1617,1,,,,,,,
1618,1,,,,,,,
1619,1,,,,,,,
1620,1,,,,,,,
1621,1,,,,,,,
1622,1,,,,,,,
1623,1,,,,,,,
1624,1,,,,,,,
1625,1,,,,,,,
1626,1,,,,,,,
1627,1,,,,,,,
1628,1,,,,,,,
1629,1,,,,,,,
1630,1,,,,,,,
1631,1,,,,,,,
1632,1,,,,,,,
1633,1,,,,,,,
1634,1,,,,,,,
1635,1,,,,,,,
1636,1,,,,,,,
1637,1,,,,,,,
1638,1,,,,,,,
1639,1,,,,,,,
1640,1,,,,,,,
1641,1,,,,,,,
1642,1,,,,,,,
1643,1,,,,,,,
1644,1,,,,,,,
1645,2,6.0,3.0,,,,,
1646,2,6.0,3.0,,,,,
1647,2,6.0,3.0,,,,,
1648,2,6.0,3.0,,,,,
1649,2,0.0,1.0,,,,,
1650,2,0.0,1.0,,,,,
1651,2,0.0,1.0,,,,,
1652,2,0.0,1.0,,,,,
1653,1,2.0,0.0,,,,,
1654,0,,,,,,,
1655,0,,,,,,,
1656,0,,,,,,,
1657,0,,,,,,,
1658,0,,,,,,,
1659,0,,,,,,,
1660,0,,,,,,,
1661,0,,,,,,,
1662,0,6.0,,,,,,
1663,0,6.0,,,,,,
1664,0,6.0,,,,,,
1665,2,3.0,6.0,,,,,
1666,2,3.0,6.0,,,,,
1667,2,3.0,6.0,,,,,
1668,2,3.0,6.0,,,,,
1669,2,3.0,6.0,,,,,
1670,2,3.0,6.0,,,,,
1671,2,3.0,6.0,,,,,
1672,2,3.0,6.0,,,,,
1673,2,3.0,6.0,,,,,
1674,2,3.0,6.0,,,,,
1675,2,1.0,,,,,,
1676,2,1.0,,,,,,
1677,2,1.0,,,,,,
1678,2,1.0,,,,,,
1679,2,1.0,,,,,,
1680,4,,,,,,,
1681,4,,,,,,,
1682,4,,,,,,,
1683,4,,,,,,,
1684,4,,,,,,,
1685,4,,,,,,,
1686,4,,,,,,,
1687,4,,,,,,,
1688,4,,,,,,,
1689,4,,,,,,,
1690,4,,,,,,,
1691,4,,,,,,,
1692,4,,,,,,,
1693,4,,,,,,,
1694,4,,,,,,,
1695,4,,,,,,,
1696,4,,,,,,,
1697,4,,,,,,,
1698,4,,,,,,,
1699,4,,,,,,,
1700,4,,,,,,,
1701,4,,,,,,,
1702,4,,,,,,,
1703,4,,,,,,,
1704,4,,,,,,,
1705,4,,,,,,,
1706,4,,,,,,,
1707,4,,,,,,,
1708,4,,,,,,,
1709,4,,,,,,,
1710,4,,,,,,,
1711,4,,,,,,,
1712,4,,,,,,,
1713,2,0.0,5.0,,,,,
1714,2,0.0,5.0,,,,,
1715,2,0.0,5.0,,,,,
1716,2,0.0,5.0,,,,,
1717,2,0.0,5.0,,,,,
1718,2,0.0,5.0,,,,,
1719,2,0.0,5.0,,,,,
1720,2,0.0,5.0,,,,,
1721,2,0.0,5.0,,,,,
1722,2,1.0,6.0,,,,,
1723,2,1.0,6.0,,,,,
1724,2,1.0,6.0,,,,,
1725,2,1.0,6.0,,,,,
1726,2,7.0,0.0,,,,,
1727,2,7.0,0.0,,,,,
1728,2,7.0,0.0,,,,,
1729,2,3.0,,,,,,
1730,2,3.0,,,,,,
1731,2,3.0,,,,,,
1732,2,3.0,,,,,,
1733,2,3.0,,,,,,
1734,2,3.0,,,,,,
1735,2,3.0,,,,,,
1736,2,3.0,,,,,,
1737,2,3.0,,,,,,
1738,2,3.0,,,,,,
1739,2,0.0,,,,,,
1740,2,0.0,,,,,,
1741,2,0.0,,,,,,
1742,2,0.0,,,,,,
1743,2,0.0,,,,,,
1744,2,0.0,,,,,,
1745,2,0.0,,,,,,
1746,2,0.0,,,,,,
1747,2,0.0,,,,,,
1748,2,0.0,,,,,,
1749,2,0.0,,,,,,
1750,2,0.0,,,,,,
1751,2,0.0,,,,,,
1752,2,0.0,,,,,,
1753,2,0.0,,,,,,
1754,2,0.0,,,,,,
1755,2,0.0,,,,,,
1756,2,0.0,,,,,,
1757,2,0.0,,,,,,
1758,2,0.0,,,,,,
1759,2,0.0,,,,,,
1760,2,0.0,,,,,,
1761,2,0.0,,,,,,
1762,1,5.0,,,,,,
1763,1,5.0,,,,,,
1764,1,5.0,,,,,,
1765,1,5.0,,,,,,
1766,1,5.0,,,,,,
1767,1,5.0,,,,,,
1768,1,5.0,,,,,,
1769,1,5.0,,,,,,
1770,0,5.0,,,,,,
1771,3,6.0,1.0,,,,,
1772,3,6.0,1.0,,,,,
1773,3,6.0,1.0,,,,,
1774,1,0.0,,,,,,
1775,1,0.0,,,,,,
1776,1,0.0,,,,,,
1777,0,,,,,,,
1778,2,0.0,7.0,,,,,
1779,2,0.0,7.0,,,,,
1780,2,0.0,7.0,,,,,
1781,2,0.0,7.0,,,,,
1782,2,0.0,7.0,,,,,
1783,2,0.0,7.0,,,,,
1784,0,,,,,,,
1785,0,,,,,,,
1786,0,,,,,,,
1787,0,,,,,,,
1788,0,,,,,,,
1789,6,3.0,7.0,,,,,
1790,6,3.0,7.0,,,,,
1791,3,2.0,1.0,,,,,
1792,3,2.0,1.0,,,,,
1793,0,3.0,2.0,,,,,
1794,0,5.0,,,,,,
1795,6,1.0,2.0,,,,,
1796,6,1.0,2.0,,,,,
1797,6,1.0,2.0,,,,,
1798,6,1.0,2.0,,,,,
1799,1,4.0,,,,,,
1800,1,4.0,,,,,,
1801,1,4.0,,,,,,
1802,1,4.0,,,,,,
1803,1,4.0,,,,,,
1804,1,4.0,,,,,,
1805,1,4.0,,,,,,
1806,1,4.0,,,,,,
1807,1,5.0,6.0,,,,,
1808,1,,,,,,,
1809,1,,,,,,,
1810,1,,,,,,,
1811,1,,,,,,,
1812,1,,,,,,,
1813,1,,,,,,,
1814,1,,,,,,,
1815,1,,,,,,,
1816,1,,,,,,,
1817,1,,,,,,,
1818,1,,,,,,,
1819,1,,,,,,,
1820,1,,,,,,,
1821,1,,,,,,,
1822,1,,,,,,,
1823,1,,,,,,,
1824,1,,,,,,,
1825,1,,,,,,,
1826,1,,,,,,,
1827,1,,,,,,,
1828,1,,,,,,,
1829,1,,,,,,,
1830,1,,,,,,,
1831,1,,,,,,,
1832,1,,,,,,,
1833,1,,,,,,,
1834,1,,,,,,,
1835,1,,,,,,,
1836,1,,,,,,,
1837,1,,,,,,,
1838,1,,,,,,,
1839,1,,,,,,,
1840,1,,,,,,,
1841,1,,,,,,,
1842,1,,,,,,,
1843,1,,,,,,,
1844,1,,,,,,,
1845,1,,,,,,,
1846,1,,,,,,,
1847,1,,,,,,,
1848,1,,,,,,,
1849,1,,,,,,,
1850,1,,,,,,,
1851,1,,,,,,,
1852,1,,,,,,,
1853,1,,,,,,,
1854,1,,,,,,,
1855,1,,,,,,,
1856,1,,,,,,,
1857,1,,,,,,,
1858,1,,,,,,,
1859,2,5.0,0.0,,,,,
1860,2,5.0,0.0,,,,,
1861,2,5.0,0.0,,,,,
1862,2,5.0,0.0,,,,,
1863,2,5.0,0.0,,,,,
1864,2,5.0,0.0,,,,,
1865,2,5.0,0.0,,,,,
1866,2,5.0,0.0,,,,,
1867,2,5.0,0.0,,,,,
1868,2,5.0,0.0,,,,,
1869,2,5.0,0.0,,,,,
1870,2,5.0,0.0,,,,,
1871,2,5.0,0.0,,,,,
1872,2,5.0,0.0,,,,,
1873,2,5.0,0.0,,,,,
1874,2,5.0,0.0,,,,,
1875,2,5.0,0.0,,,,,
1876,2,5.0,0.0,,,,,
1877,2,5.0,0.0,,,,,
1878,2,7.0,,,,,,
1879,2,7.0,,,,,,
1880,2,1.0,3.0,,,,,
1881,2,1.0,3.0,,,,,
1882,2,1.0,3.0,,,,,
1883,2,0.0,7.0,,,,,
1884,2,0.0,7.0,,,,,
1885,2,0.0,7.0,,,,,
1886,2,0.0,7.0,,,,,
1887,2,0.0,7.0,,,,,
1888,2,0.0,7.0,,,,,
1889,2,0.0,7.0,,,,,
1890,2,0.0,7.0,,,,,
1891,2,0.0,7.0,,,,,
1892,2,0.0,7.0,,,,,
1893,2,0.0,7.0,,,,,
1894,2,0.0,7.0,,,,,
1895,2,0.0,7.0,,,,,
1896,2,,,,,,,
1897,2,,,,,,,
1898,2,,,,,,,
1899,2,,,,,,,
1900,2,,,,,,,
1901,2,,,,,,,
1902,2,,,,,,,
1903,2,,,,,,,
1904,2,,,,,,,
1905,2,,,,,,,
1906,2,,,,,,,
1907,2,,,,,,,
1908,2,,,,,,,
1909,2,,,,,,,
1910,2,,,,,,,
1911,2,,,,,,,
1912,2,,,,,,,
1913,2,,,,,,,
1914,2,,,,,,,
1915,2,,,,,,,
1916,2,,,,,,,
1917,2,,,,,,,
1918,2,,,,,,,
1919,2,,,,,,,
1920,2,,,,,,,
1921,2,,,,,,,
1922,2,,,,,,,
1923,2,,,,,,,
1924,2,,,,,,,
1925,2,,,,,,,
1926,2,,,,,,,
1927,2,,,,,,,
1928,2,,,,,,,
1929,2,,,,,,,
1930,2,,,,,,,
1931,2,,,,,,,
1932,2,,,,,,,
1933,2,,,,,,,
1934,2,,,,,,,
1935,2,,,,,,,
1936,2,,,,,,,
1937,2,,,,,,,
1938,2,,,,,,,
1939,2,,,,,,,
1940,2,,,,,,,
1941,2,,,,,,,
1942,2,,,,,,,
1943,2,,,,,,,
1944,2,,,,,,,
1945,2,,,,,,,
1946,2,,,,,,,
1947,2,,,,,,,
1948,2,,,,,,,
1949,2,,,,,,,
1950,2,,,,,,,
1951,2,,,,,,,
1952,2,,,,,,,
1953,2,,,,,,,
1954,2,,,,,,,
1955,2,,,,,,,
1956,2,,,,,,,
1957,2,,,,,,,
1958,2,,,,,,,
1959,2,,,,,,,
1960,2,,,,,,,
1961,2,,,,,,,
1962,2,,,,,,,
1963,2,,,,,,,
1964,2,,,,,,,
1965,2,,,,,,,
1966,2,,,,,,,
1967,2,,,,,,,
1968,2,,,,,,,
1969,2,,,,,,,
1970,2,,,,,,,
1971,2,,,,,,,
1972,2,,,,,,,
1973,2,,,,,,,
1974,2,,,,,,,
1975,2,,,,,,,
1976,2,,,,,,,
1977,2,,,,,,,
1978,2,,,,,,,
1979,2,,,,,,,
1980,2,,,,,,,
1981,2,,,,,,,
1982,2,,,,,,,
1983,2,,,,,,,
1984,2,,,,,,,
1985,2,,,,,,,
1986,2,,,,,,,
1987,2,,,,,,,
1988,2,,,,,,,
1989,2,,,,,,,
1990,2,,,,,,,
1991,2,,,,,,,
1992,2,,,,,,,
1993,2,,,,,,,
1994,2,,,,,,,
1995,2,,,,,,,
1996,2,,,,,,,
1997,2,,,,,,,
1998,2,,,,,,,
1999,2,,,,,,,
2000,2,,,,,,,
2001,2,,,,,,,
2002,2,,,,,,,
2003,2,,,,,,,
2004,2,,,,,,,
2005,2,,,,,,,
2006,2,,,,,,,
2007,2,,,,,,,
2008,2,,,,,,,
2009,2,,,,,,,
2010,2,,,,,,,
2011,2,,,,,,,
2012,2,,,,,,,
2013,2,,,,,,,
2014,2,,,,,,,
2015,2,,,,,,,
2016,2,,,,,,,
2017,2,,,,,,,
2018,2,,,,,,,
2019,2,,,,,,,
2020,2,,,,,,,
2021,2,,,,,,,
2022,2,,,,,,,
2023,2,,,,,,,
2024,2,,,,,,,
2025,2,,,,,,,
2026,2,,,,,,,
2027,2,,,,,,,
2028,2,,,,,,,
2029,2,,,,,,,
2030,2,,,,,,,
2031,2,,,,,,,
2032,2,,,,,,,
2033,2,,,,,,,
2034,2,,,,,,,
2035,2,,,,,,,
2036,2,,,,,,,
2037,2,,,,,,,
2038,2,,,,,,,
2039,2,,,,,,,
2040,2,,,,,,,
2041,2,,,,,,,
2042,2,,,,,,,
2043,2,,,,,,,
2044,2,,,,,,,
2045,2,,,,,,,
2046,2,,,,,,,
2047,2,,,,,,,
2048,2,,,,,,,
2049,2,,,,,,,
2050,2,,,,,,,
2051,2,,,,,,,
2052,2,,,,,,,
2053,2,,,,,,,
2054,2,,,,,,,
2055,2,,,,,,,
2056,2,,,,,,,
2057,2,,,,,,,
2058,2,,,,,,,
2059,2,,,,,,,
2060,2,,,,,,,
2061,2,,,,,,,
2062,2,,,,,,,
2063,2,,,,,,,
2064,2,,,,,,,
2065,2,,,,,,,
2066,2,,,,,,,
2067,2,,,,,,,
2068,2,,,,,,,
2069,2,,,,,,,
2070,2,,,,,,,
2071,2,,,,,,,
2072,2,,,,,,,
2073,2,,,,,,,
2074,2,,,,,,,
2075,2,,,,,,,
2076,2,,,,,,,
2077,2,,,,,,,
2078,2,,,,,,,
2079,2,,,,,,,
2080,2,,,,,,,
2081,2,,,,,,,
2082,2,,,,,,,
2083,2,,,,,,,
2084,2,,,,,,,
2085,2,,,,,,,
2086,2,,,,,,,
2087,2,,,,,,,
2088,2,,,,,,,
2089,2,,,,,,,
2090,2,,,,,,,
2091,2,,,,,,,
2092,2,,,,,,,
2093,2,,,,,,,
2094,2,,,,,,,
2095,2,,,,,,,
2096,2,,,,,,,
2097,2,,,,,,,
2098,2,,,,,,,
2099,2,,,,,,,
2100,2,,,,,,,
2101,2,,,,,,,
2102,2,,,,,,,
2103,2,,,,,,,
2104,2,,,,,,,
2105,2,,,,,,,
2106,2,,,,,,,
2107,2,,,,,,,
2108,2,,,,,,,
2109,2,,,,,,,
2110,2,,,,,,,
2111,2,,,,,,,
2112,2,,,,,,,
2113,2,,,,,,,
2114,2,,,,,,,
2115,2,,,,,,,
2116,2,,,,,,,
2117,2,,,,,,,
2118,2,,,,,,,
2119,2,,,,,,,
2120,2,,,,,,,
2121,2,,,,,,,
2122,2,,,,,,,
2123,2,,,,,,,
2124,2,,,,,,,
2125,2,,,,,,,
2126,2,,,,,,,
2127,2,,,,,,,
2128,2,,,,,,,
2129,2,,,,,,,
2130,2,,,,,,,
2131,2,,,,,,,
2132,2,,,,,,,
2133,2,,,,,,,
2134,2,,,,,,,
2135,2,,,,,,,
2136,2,,,,,,,
2137,2,,,,,,,
2138,2,,,,,,,
2139,2,,,,,,,
2140,2,,,,,,,
2141,2,,,,,,,
2142,2,,,,,,,
2143,2,,,,,,,
2144,2,,,,,,,
2145,2,,,,,,,
2146,2,,,,,,,
2147,2,,,,,,,
2148,2,,,,,,,
2149,2,,,,,,,
2150,2,,,,,,,
2151,2,,,,,,,
2152,2,,,,,,,
2153,2,,,,,,,
2154,2,,,,,,,
2155,2,,,,,,,
2156,2,,,,,,,
2157,2,,,,,,,
2158,2,,,,,,,
2159,2,,,,,,,
2160,2,,,,,,,
2161,2,,,,,,,
2162,2,,,,,,,
2163,2,,,,,,,
2164,2,,,,,,,
2165,2,,,,,,,
2166,2,,,,,,,
2167,2,,,,,,,
2168,2,,,,,,,
2169,2,,,,,,,
2170,2,,,,,,,
2171,2,,,,,,,
2172,2,,,,,,,
2173,2,,,,,,,
2174,2,,,,,,,
2175,2,,,,,,,
2176,2,,,,,,,
2177,2,,,,,,,
2178,2,,,,,,,
2179,2,,,,,,,
2180,2,,,,,,,
2181,2,,,,,,,
2182,2,,,,,,,
2183,2,,,,,,,
2184,2,,,,,,,
2185,2,,,,,,,
2186,2,,,,,,,
2187,2,,,,,,,
2188,2,,,,,,,
2189,2,,,,,,,
2190,2,,,,,,,
2191,2,,,,,,,
2192,2,,,,,,,
2193,2,,,,,,,
2194,2,,,,,,,
2195,2,,,,,,,
2196,2,,,,,,,
2197,2,,,,,,,
2198,2,,,,,,,
2199,2,,,,,,,
2200,2,,,,,,,
2201,2,,,,,,,
2202,2,,,,,,,
2203,2,,,,,,,
2204,2,,,,,,,
2205,2,,,,,,,
2206,2,,,,,,,
2207,2,,,,,,,
2208,2,,,,,,,
2209,2,,,,,,,
2210,2,,,,,,,
2211,2,,,,,,,
2212,2,,,,,,,
2213,2,,,,,,,
2214,2,,,,,,,
2215,2,,,,,,,
2216,2,,,,,,,
2217,2,,,,,,,
2218,2,,,,,,,
2219,2,,,,,,,
2220,2,,,,,,,
2221,2,,,,,,,
2222,2,,,,,,,
2223,2,,,,,,,
2224,2,,,,,,,
2225,2,,,,,,,
2226,2,,,,,,,
2227,2,,,,,,,
2228,2,,,,,,,
2229,2,,,,,,,
2230,2,,,,,,,
2231,2,,,,,,,
2232,2,,,,,,,
2233,2,,,,,,,
2234,2,,,,,,,
2235,2,,,,,,,
2236,2,,,,,,,
2237,2,,,,,,,
2238,2,,,,,,,
2239,2,,,,,,,
2240,2,,,,,,,
2241,2,,,,,,,
2242,2,,,,,,,
2243,2,,,,,,,
2244,2,,,,,,,
2245,2,,,,,,,
2246,2,,,,,,,
2247,2,,,,,,,
2248,2,,,,,,,
2249,2,,,,,,,
2250,2,,,,,,,
2251,2,,,,,,,
2252,2,,,,,,,
2253,2,,,,,,,
2254,2,,,,,,,
2255,2,,,,,,,
2256,2,,,,,,,
2257,2,,,,,,,
2258,2,,,,,,,
2259,2,,,,,,,
2260,2,,,,,,,
2261,2,,,,,,,
2262,2,,,,,,,
2263,2,,,,,,,
2264,2,,,,,,,
2265,2,,,,,,,
2266,2,,,,,,,
2267,2,,,,,,,
2268,2,,,,,,,
2269,2,,,,,,,
2270,2,,,,,,,
2271,2,,,,,,,
2272,2,,,,,,,
2273,2,,,,,,,
2274,2,,,,,,,
2275,2,,,,,,,
2276,2,,,,,,,
2277,2,,,,,,,
2278,2,,,,,,,
2279,2,,,,,,,
2280,2,,,,,,,
2281,2,,,,,,,
2282,2,,,,,,,
2283,2,,,,,,,
2284,2,,,,,,,
2285,2,,,,,,,
2286,2,,,,,,,
2287,2,,,,,,,
2288,2,,,,,,,
2289,2,,,,,,,
2290,2,,,,,,,
2291,2,,,,,,,
2292,2,,,,,,,
2293,2,,,,,,,
2294,2,,,,,,,
2295,2,,,,,,,
2296,2,,,,,,,
2297,2,,,,,,,
2298,2,,,,,,,
2299,2,,,,,,,
2300,2,,,,,,,
2301,2,,,,,,,
2302,2,,,,,,,
2303,2,,,,,,,
2304,2,,,,,,,
