,0,1,2,3,4,5
216246,2,0.0,,,,
216248,1,,,,,
216249,0,5.0,3.0,4.0,2.0,
216250,4,2.0,,,,
216251,1,4.0,5.0,,,
216252,4,,,,,
216253,0,,,,,
216254,4,,,,,
216255,4,,,,,
216257,0,2.0,4.0,1.0,,
216258,4,,,,,
216259,1,4.0,,,,
216260,2,0.0,,,,
216261,2,3.0,4.0,,,
216262,2,3.0,5.0,1.0,0.0,
216263,0,,,,,
216265,3,,,,,
216267,0,1.0,,,,
216269,1,4.0,2.0,0.0,5.0,
216270,0,1.0,,,,
216272,0,,,,,
216274,4,2.0,1.0,3.0,5.0,
216275,4,2.0,,,,
216278,1,,,,,
216279,0,,,,,
216280,3,0.0,4.0,5.0,2.0,
216281,0,,,,,
216282,1,2.0,4.0,,,
216284,2,,,,,
216285,3,1.0,0.0,2.0,4.0,
216286,2,5.0,4.0,,,
216287,4,,,,,
216288,4,0.0,,,,
216289,4,5.0,,,,
216291,0,,,,,
216293,2,4.0,0.0,1.0,3.0,
216294,2,,,,,
216295,0,1.0,2.0,4.0,,
216298,4,2.0,5.0,3.0,1.0,
216299,4,3.0,2.0,,,
216300,2,4.0,,,,
216301,0,2.0,4.0,,,
216302,1,,,,,
216304,4,3.0,5.0,2.0,0.0,
216306,0,4.0,,,,
216308,4,,,,,
216310,0,,,,,
216313,1,,,,,
216314,1,,,,,
216315,1,4.0,,,,
216316,1,0.0,3.0,4.0,,
216317,1,4.0,,,,
216318,4,,,,,
216319,1,,,,,
216322,4,,,,,
216323,2,,,,,
216324,0,,,,,
216325,4,1.0,,,,
216326,1,0.0,4.0,3.0,2.0,
216327,5,1.0,0.0,3.0,2.0,
216328,1,3.0,4.0,,,
216330,1,,,,,
216331,0,,,,,
216332,2,4.0,3.0,,,
216333,4,2.0,3.0,5.0,,
216334,4,,,,,
216335,1,2.0,,,,
216336,4,,,,,
216337,2,3.0,0.0,,,
216339,1,3.0,0.0,2.0,,
216342,4,0.0,,,,
216343,0,,,,,
216344,4,,,,,
216345,1,0.0,5.0,,,
216346,1,0.0,,,,
216348,4,2.0,1.0,5.0,0.0,
216349,0,3.0,1.0,4.0,2.0,
217361,2,4.0,0.0,3.0,5.0,
217363,2,,,,,
217364,0,3.0,5.0,1.0,2.0,
217365,3,1.0,4.0,5.0,0.0,
217367,1,0.0,3.0,5.0,2.0,
217368,4,1.0,2.0,3.0,0.0,
217369,2,3.0,4.0,0.0,5.0,
217370,0,,,,,
217371,4,1.0,,,,
217373,0,,,,,
217374,1,,,,,
217375,4,,,,,
217376,0,4.0,1.0,2.0,5.0,
217377,0,2.0,5.0,,,
217378,1,4.0,,,,
217379,0,,,,,
217381,4,1.0,,,,
217382,4,3.0,,,,
217383,3,1.0,,,,
217384,0,2.0,4.0,3.0,5.0,
217385,0,5.0,2.0,,,
217386,1,3.0,,,,
217387,0,4.0,,,,
217388,4,1.0,,,,
217390,1,,,,,
217393,0,2.0,,,,
217394,0,,,,,
217395,0,2.0,3.0,,,
217396,0,,,,,
217398,0,,,,,
217399,1,4.0,,,,
217400,4,5.0,3.0,0.0,1.0,
217401,1,3.0,,,,
217403,0,,,,,
217404,4,,,,,
217405,4,1.0,5.0,3.0,2.0,
217406,4,1.0,,,,
217407,5,4.0,,,,
217408,0,,,,,
217409,0,,,,,
217410,2,3.0,4.0,1.0,5.0,
217414,4,1.0,,,,
217417,4,,,,,
217418,0,4.0,2.0,3.0,5.0,
217419,0,,,,,
217420,1,4.0,,,,
217422,2,1.0,3.0,4.0,,
217424,0,,,,,
217425,0,5.0,4.0,3.0,2.0,
217426,4,1.0,,,,
217427,4,0.0,1.0,2.0,,
217429,0,3.0,2.0,,,
217430,1,4.0,,,,
217432,0,2.0,1.0,3.0,5.0,
217433,4,3.0,5.0,0.0,2.0,
217434,3,2.0,0.0,,,
217435,1,,,,,
217437,1,3.0,4.0,,,
217438,1,4.0,,,,
217440,0,,,,,
217441,4,0.0,2.0,,,
217442,4,,,,,
217443,2,4.0,0.0,,,
217445,1,0.0,4.0,3.0,2.0,
217446,4,2.0,,,,
217447,1,5.0,3.0,4.0,2.0,
217448,1,,,,,
217451,0,,,,,
217452,0,,,,,
217454,1,3.0,2.0,,,
217456,0,,,,,
217457,4,,,,,
217458,0,4.0,,,,
217461,1,3.0,4.0,2.0,0.0,
217462,3,1.0,2.0,,,
217463,4,1.0,5.0,,,
217464,4,,,,,
217465,4,,,,,
217466,4,0.0,,,,
217468,4,,,,,
217469,4,0.0,5.0,2.0,3.0,
217470,0,4.0,2.0,,,
217471,1,3.0,5.0,4.0,2.0,
217472,3,,,,,
217473,1,4.0,,,,
217474,1,,,,,
217475,3,,,,,
217477,2,4.0,1.0,3.0,,
217480,1,0.0,3.0,,,
217482,4,,,,,
217483,4,1.0,,,,
217484,2,,,,,
217485,3,1.0,0.0,4.0,,
217487,0,,,,,
217488,2,1.0,4.0,0.0,,
217489,1,4.0,,,,
217490,1,5.0,4.0,,,
217491,4,0.0,,,,
217492,4,0.0,2.0,3.0,5.0,
217494,1,4.0,,,,
217496,0,2.0,1.0,4.0,3.0,
217497,0,1.0,2.0,5.0,3.0,
217498,2,0.0,,,,
217499,4,2.0,,,,
217500,1,,,,,
217501,4,1.0,3.0,5.0,0.0,
217502,2,4.0,0.0,1.0,3.0,
217503,0,3.0,,,,
217955,1,4.0,0.0,2.0,,
217956,0,,,,,
217957,3,4.0,1.0,2.0,0.0,
217960,0,,,,,
217961,3,1.0,0.0,4.0,2.0,
217962,1,,,,,
217963,3,4.0,,,,
217964,1,4.0,,,,
217965,2,0.0,4.0,,,
217966,1,2.0,,,,
217967,0,,,,,
217968,1,3.0,2.0,4.0,,
217969,4,,,,,
217970,1,4.0,,,,
217971,4,,,,,
217973,4,0.0,3.0,5.0,2.0,
217974,1,,,,,
217975,0,,,,,
217976,1,4.0,,,,
217977,0,1.0,3.0,2.0,,
217979,4,,,,,
217980,1,0.0,,,,
217984,3,,,,,
217985,4,1.0,2.0,,,
217987,2,3.0,4.0,,,
217988,2,1.0,,,,
217989,0,3.0,1.0,4.0,2.0,
217990,1,4.0,,,,
217991,4,0.0,,,,
217992,0,,,,,
217994,4,5.0,,,,
217995,0,,,,,
217996,5,0.0,4.0,,,
217997,1,,,,,
217998,1,4.0,3.0,5.0,,
217999,4,,,,,
218000,2,4.0,3.0,,,
218001,0,1.0,4.0,3.0,2.0,
218002,1,,,,,
218003,4,3.0,5.0,,,
218004,0,3.0,4.0,5.0,2.0,
218005,2,1.0,3.0,4.0,5.0,
218006,4,,,,,
218007,1,5.0,4.0,3.0,2.0,
218009,1,0.0,2.0,4.0,3.0,
218010,4,3.0,1.0,0.0,2.0,
218011,0,4.0,2.0,,,
218012,1,4.0,3.0,2.0,5.0,
218013,1,,,,,
218015,1,4.0,2.0,0.0,5.0,
218016,0,5.0,3.0,4.0,2.0,
218019,0,3.0,,,,
218021,1,4.0,,,,
218022,4,0.0,3.0,2.0,,
218023,2,4.0,3.0,,,
218025,4,,,,,
218026,4,1.0,,,,
218027,5,,,,,
218028,1,3.0,,,,
218029,0,3.0,1.0,4.0,2.0,
218030,2,,,,,
218032,0,5.0,2.0,3.0,4.0,
218033,4,,,,,
218034,0,5.0,1.0,4.0,2.0,
218037,0,4.0,1.0,2.0,,
218038,3,4.0,0.0,,,
218039,1,4.0,,,,
218040,3,4.0,,,,
218041,3,2.0,0.0,,,
218042,1,0.0,,,,
218043,4,2.0,1.0,5.0,,
218044,1,4.0,0.0,,,
218045,4,5.0,,,,
218046,4,,,,,
218047,4,1.0,3.0,,,
218049,0,4.0,,,,
218050,3,4.0,5.0,1.0,,
218051,0,4.0,1.0,5.0,2.0,
218052,1,3.0,0.0,4.0,2.0,
218053,5,4.0,,,,
218054,4,1.0,3.0,5.0,,
218056,0,,,,,
218057,2,,,,,
218058,5,0.0,4.0,1.0,,
218059,1,4.0,3.0,2.0,0.0,
218060,4,,,,,
218061,2,4.0,0.0,,,
218062,3,4.0,0.0,,,
218063,1,4.0,,,,
218064,0,4.0,2.0,,,
218066,1,2.0,4.0,,,
218067,4,5.0,3.0,,,
218068,1,,,,,
218069,1,,,,,
218070,1,,,,,
218071,1,,,,,
218072,4,,,,,
218073,1,,,,,
218074,1,5.0,4.0,,,
218075,0,,,,,
218076,4,,,,,
218077,1,4.0,5.0,3.0,2.0,
218078,1,4.0,,,,
218079,2,,,,,
218080,1,0.0,5.0,2.0,4.0,
218082,4,3.0,1.0,5.0,0.0,
218083,1,3.0,,,,
218084,4,0.0,2.0,,,
218085,4,0.0,,,,
218086,1,,,,,
218087,2,1.0,4.0,0.0,,
218088,0,,,,,
218089,4,2.0,0.0,3.0,5.0,
218090,4,2.0,3.0,,,
218091,3,4.0,1.0,,,
218092,2,3.0,,,,
218094,0,5.0,3.0,4.0,2.0,
218095,2,,,,,
218097,4,0.0,3.0,2.0,5.0,
218098,4,0.0,1.0,,,
218099,4,1.0,3.0,,,
218100,0,,,,,
218102,3,1.0,4.0,5.0,2.0,
218103,1,0.0,4.0,,,
218104,0,4.0,3.0,5.0,2.0,
218105,2,4.0,3.0,5.0,0.0,
218845,1,4.0,,,,
218846,4,,,,,
218849,3,4.0,,,,
218850,1,,,,,
218851,1,,,,,
218853,3,1.0,0.0,2.0,4.0,
218857,1,,,,,
218862,5,,,,,
218863,2,1.0,,,,
218872,4,2.0,,,,
218875,0,1.0,,,,
218877,3,1.0,4.0,2.0,5.0,
218883,1,3.0,2.0,4.0,5.0,
218888,1,,,,,
218891,1,3.0,,,,
218894,0,,,,,
218897,2,5.0,4.0,3.0,1.0,
218898,1,2.0,3.0,0.0,5.0,
218904,4,5.0,2.0,3.0,1.0,
218916,0,3.0,1.0,5.0,4.0,
218922,2,1.0,3.0,5.0,4.0,
218924,5,,,,,
218925,2,4.0,0.0,1.0,5.0,
218929,3,1.0,2.0,,,
218931,2,1.0,3.0,,,
218933,2,3.0,1.0,4.0,,
218934,1,,,,,
218935,1,,,,,
219150,3,1.0,0.0,,,
219151,2,3.0,1.0,4.0,,
219156,1,,,,,
219158,1,0.0,2.0,3.0,5.0,
219163,0,,,,,
219166,1,,,,,
219177,4,,,,,
219179,1,,,,,
219180,2,4.0,0.0,5.0,3.0,
219184,1,,,,,
219186,1,0.0,,,,
219191,4,,,,,
219194,4,,,,,
219196,2,,,,,
219197,1,,,,,
219202,1,,,,,
219207,1,2.0,3.0,4.0,,
219210,1,4.0,3.0,,,
219226,1,,,,,
219227,4,0.0,5.0,3.0,2.0,
219228,0,1.0,5.0,3.0,2.0,
219230,0,,,,,
219232,0,,,,,
219238,1,2.0,3.0,,,
219240,1,2.0,4.0,3.0,5.0,
219241,4,1.0,,,,
219810,1,2.0,3.0,,,
219813,1,,,,,
219815,1,,,,,
219816,1,,,,,
219817,2,1.0,,,,
219830,3,,,,,
219831,2,0.0,,,,
219834,2,4.0,3.0,,,
219835,1,2.0,0.0,3.0,5.0,
219836,2,,,,,
219843,2,5.0,1.0,,,
219845,1,4.0,3.0,5.0,2.0,
219850,3,1.0,,,,
219852,2,,,,,
219853,0,5.0,2.0,1.0,3.0,
219867,0,,,,,
219879,0,1.0,2.0,5.0,3.0,
219881,1,,,,,
219887,1,0.0,4.0,,,
219891,1,2.0,3.0,5.0,0.0,
219892,3,2.0,1.0,0.0,5.0,
219894,4,,,,,
219896,0,2.0,1.0,3.0,5.0,
219901,2,1.0,,,,
234501,2,1.0,,,,
234502,2,5.0,0.0,3.0,4.0,
234503,1,,,,,
234505,1,2.0,,,,
234506,1,,,,,
234507,5,3.0,0.0,1.0,,
234509,1,,,,,
234510,4,1.0,3.0,2.0,,
234511,1,2.0,4.0,,,
234512,1,3.0,5.0,4.0,2.0,
234514,2,3.0,5.0,0.0,4.0,
234516,5,3.0,1.0,0.0,4.0,
234517,3,1.0,4.0,2.0,0.0,
234518,1,,,,,
234519,2,0.0,4.0,5.0,3.0,
234520,2,0.0,,,,
234521,0,5.0,3.0,4.0,2.0,
234523,0,,,,,
234524,2,5.0,4.0,1.0,3.0,
234526,2,1.0,,,,
234528,2,,,,,
234529,1,4.0,,,,
234530,1,3.0,5.0,,,
234531,1,4.0,,,,
234532,1,,,,,
234533,2,3.0,0.0,,,
234534,3,5.0,1.0,0.0,4.0,
234535,1,,,,,
234536,4,3.0,,,,
234537,5,3.0,1.0,0.0,4.0,
234538,1,4.0,,,,
234539,1,4.0,,,,
234540,1,2.0,4.0,3.0,,
234542,1,,,,,
234543,1,0.0,2.0,5.0,3.0,
234544,1,4.0,0.0,5.0,3.0,
234545,1,4.0,2.0,,,
234546,1,2.0,5.0,0.0,4.0,
234547,1,,,,,
234548,5,,,,,
234550,1,4.0,,,,
234551,3,,,,,
234553,4,2.0,5.0,3.0,1.0,
234556,2,,,,,
234557,2,,,,,
234558,4,1.0,0.0,,,
234559,1,2.0,,,,
234560,2,0.0,,,,
234561,0,4.0,,,,
234562,0,2.0,3.0,4.0,1.0,
234563,2,,,,,
234566,1,0.0,4.0,2.0,5.0,
234567,2,3.0,0.0,,,
234568,0,2.0,1.0,,,
234569,3,1.0,4.0,2.0,0.0,
234571,1,0.0,4.0,5.0,,
234572,1,4.0,,,,
234574,2,4.0,,,,
234575,3,,,,,
234576,2,,,,,
234577,3,,,,,
234579,0,,,,,
234580,1,3.0,4.0,2.0,,
234581,0,,,,,
234582,1,,,,,
234583,4,1.0,,,,
234584,2,4.0,1.0,,,
234585,1,0.0,3.0,5.0,4.0,
234586,1,,,,,
234587,0,1.0,,,,
234588,5,1.0,4.0,3.0,,
234589,4,1.0,,,,
234590,0,,,,,
234592,4,3.0,0.0,1.0,,
234593,1,4.0,2.0,,,
234594,0,,,,,
234595,4,,,,,
234596,1,,,,,
234598,1,,,,,
234600,1,0.0,4.0,5.0,3.0,
234601,0,5.0,3.0,4.0,2.0,
234602,1,,,,,
234603,2,1.0,4.0,5.0,3.0,
234605,0,4.0,2.0,,,
234606,4,2.0,,,,
234607,1,,,,,
234609,1,0.0,2.0,4.0,5.0,
234610,1,3.0,2.0,4.0,0.0,
234611,1,4.0,2.0,3.0,0.0,
234612,3,,,,,
234615,0,,,,,
234616,1,4.0,3.0,2.0,0.0,
234617,2,1.0,3.0,4.0,5.0,
234618,3,,,,,
234619,3,1.0,2.0,5.0,0.0,
234621,5,1.0,0.0,4.0,2.0,
234622,1,,,,,
234623,1,5.0,3.0,2.0,0.0,
234624,1,,,,,
234625,2,3.0,,,,
234626,1,,,,,
234627,1,4.0,2.0,3.0,5.0,
234628,1,0.0,,,,
234629,1,4.0,,,,
234630,1,,,,,
234631,3,1.0,2.0,,,
234632,2,4.0,3.0,,,
234634,2,1.0,0.0,5.0,3.0,
234635,1,4.0,,,,
234636,3,0.0,2.0,1.0,5.0,
234637,1,0.0,4.0,3.0,5.0,
234638,4,3.0,5.0,1.0,2.0,
234639,0,3.0,4.0,5.0,1.0,
234640,5,0.0,4.0,,,
234642,1,,,,,
234644,1,3.0,4.0,2.0,5.0,
234646,4,2.0,1.0,5.0,3.0,
234647,2,0.0,4.0,5.0,3.0,
234649,1,4.0,,,,
234650,4,0.0,,,,
234653,1,3.0,2.0,4.0,5.0,
234654,5,1.0,3.0,2.0,4.0,
234656,0,,,,,
234657,4,1.0,3.0,2.0,5.0,
234658,1,,,,,
234660,3,1.0,4.0,2.0,5.0,
234661,2,,,,,
234662,0,3.0,4.0,5.0,1.0,
234664,3,1.0,4.0,0.0,2.0,
234665,2,1.0,3.0,4.0,0.0,
234666,2,4.0,3.0,1.0,5.0,
234667,1,2.0,,,,
234669,1,,,,,
234670,2,3.0,5.0,4.0,0.0,
234671,1,2.0,0.0,,,
234672,2,4.0,1.0,,,
234673,3,,,,,
234674,1,0.0,5.0,3.0,4.0,
234675,2,1.0,4.0,3.0,,
234676,1,,,,,
234679,0,4.0,,,,
234681,3,0.0,1.0,5.0,,
234682,5,,,,,
234683,4,0.0,,,,
234684,4,3.0,1.0,2.0,5.0,
234685,2,,,,,
234687,1,4.0,3.0,2.0,,
234688,1,3.0,4.0,0.0,2.0,
234689,0,1.0,4.0,3.0,2.0,
234690,2,,,,,
234691,3,,,,,
234692,1,,,,,
234693,2,4.0,1.0,,,
234695,1,3.0,0.0,4.0,2.0,
234696,4,1.0,3.0,0.0,5.0,
234697,1,,,,,
234699,1,4.0,3.0,5.0,,
234701,1,,,,,
234702,1,,,,,
234703,5,,,,,
234704,1,0.0,,,,
234705,1,2.0,4.0,3.0,5.0,
234706,3,,,,,
234707,4,,,,,
234708,4,,,,,
234709,1,2.0,3.0,0.0,5.0,
234710,4,0.0,3.0,1.0,2.0,
234711,3,,,,,
234712,2,,,,,
234713,2,0.0,,,,
235723,4,,,,,
235724,1,3.0,2.0,0.0,5.0,
235726,2,0.0,1.0,,,
235727,2,,,,,
235728,2,1.0,4.0,3.0,,
235729,1,,,,,
235730,1,4.0,2.0,3.0,5.0,
235731,5,3.0,0.0,,,
235732,2,1.0,,,,
235733,3,5.0,0.0,4.0,2.0,
235734,1,,,,,
235735,2,,,,,
235737,2,5.0,0.0,1.0,4.0,
235738,4,1.0,0.0,5.0,3.0,
235739,4,,,,,
235740,1,,,,,
235742,0,1.0,3.0,,,
235745,1,4.0,,,,
235746,1,0.0,2.0,,,
235747,3,,,,,
235748,1,2.0,4.0,3.0,0.0,
235749,4,,,,,
235750,1,,,,,
235752,4,1.0,2.0,,,
235753,1,3.0,0.0,5.0,4.0,
235754,3,,,,,
235755,1,,,,,
235756,1,,,,,
235757,2,1.0,3.0,4.0,0.0,
235758,3,1.0,4.0,2.0,5.0,
235759,3,2.0,,,,
235760,4,,,,,
235762,4,,,,,
235764,1,,,,,
235766,1,4.0,3.0,2.0,0.0,
235767,5,2.0,3.0,1.0,4.0,
235768,1,2.0,,,,
235769,2,5.0,4.0,3.0,,
235770,1,2.0,4.0,,,
235773,4,,,,,
235774,2,1.0,,,,
235775,4,2.0,1.0,,,
235776,3,,,,,
235778,0,3.0,,,,
235779,1,3.0,5.0,0.0,4.0,
235780,5,,,,,
235782,2,,,,,
235784,0,,,,,
235785,3,1.0,5.0,2.0,0.0,
235786,2,0.0,5.0,,,
235788,2,1.0,4.0,0.0,3.0,
235790,1,3.0,4.0,5.0,2.0,
235793,2,4.0,,,,
235796,0,4.0,,,,
235797,0,4.0,1.0,,,
235798,2,1.0,3.0,4.0,5.0,
235799,5,0.0,1.0,2.0,,
235800,5,,,,,
235801,3,4.0,2.0,1.0,5.0,
235802,1,,,,,
235803,2,1.0,,,,
235806,1,4.0,3.0,2.0,0.0,
235807,4,2.0,3.0,,,
235808,0,3.0,,,,
235809,4,0.0,3.0,1.0,2.0,
235810,2,,,,,
235811,4,,,,,
235813,4,,,,,
235814,2,0.0,4.0,,,
235815,4,3.0,1.0,2.0,,
235816,1,0.0,2.0,4.0,3.0,
235817,3,1.0,0.0,2.0,5.0,
235818,3,,,,,
235819,0,3.0,1.0,4.0,5.0,
235820,4,3.0,,,,
235821,3,1.0,0.0,2.0,,
235822,0,2.0,4.0,,,
235823,1,,,,,
235824,1,2.0,3.0,,,
235825,2,,,,,
235826,0,,,,,
235827,0,,,,,
235828,2,0.0,3.0,,,
235829,1,2.0,3.0,,,
235830,3,1.0,4.0,5.0,2.0,
235831,5,,,,,
235832,4,,,,,
235833,1,4.0,2.0,3.0,0.0,
235834,1,4.0,,,,
235835,0,1.0,3.0,,,
235836,4,,,,,
235837,2,,,,,
236937,2,0.0,,,,
236938,3,,,,,
236939,4,,,,,
236940,2,,,,,
236941,5,,,,,
236943,3,1.0,,,,
236944,1,4.0,5.0,3.0,,
236945,0,,,,,
236947,4,2.0,,,,
236948,5,1.0,3.0,0.0,,
236949,0,,,,,
236950,2,1.0,,,,
236951,5,,,,,
236953,4,3.0,5.0,0.0,2.0,
236954,3,5.0,1.0,4.0,2.0,
236955,1,4.0,3.0,2.0,0.0,
236958,4,2.0,1.0,,,
236959,1,0.0,3.0,5.0,2.0,
236960,1,4.0,,,,
236961,0,,,,,
236964,1,,,,,
236965,2,,,,,
236967,2,1.0,,,,
236968,1,4.0,,,,
236970,1,4.0,,,,
236971,5,,,,,
236972,3,4.0,1.0,2.0,,
236973,0,4.0,,,,
236974,2,,,,,
236975,0,3.0,2.0,,,
236981,4,,,,,
236982,3,1.0,5.0,,,
236983,0,2.0,,,,
236984,4,1.0,,,,
236985,0,2.0,,,,
236986,0,3.0,1.0,2.0,5.0,
236987,3,2.0,0.0,,,
236988,3,,,,,
236989,2,4.0,,,,
236990,1,3.0,0.0,2.0,5.0,
236991,0,4.0,2.0,3.0,5.0,
236992,1,3.0,4.0,0.0,5.0,
236993,1,0.0,,,,
236994,1,3.0,4.0,2.0,5.0,
236995,3,1.0,2.0,0.0,4.0,
236996,1,,,,,
236997,3,4.0,,,,
236998,1,0.0,5.0,3.0,4.0,
237000,4,1.0,2.0,,,
237001,2,,,,,
237002,1,,,,,
237003,4,0.0,2.0,,,
237004,1,,,,,
237005,1,2.0,,,,
237006,4,,,,,
237007,0,,,,,
237008,4,2.0,,,,
237009,1,,,,,
237010,0,,,,,
237011,2,3.0,,,,
237012,2,,,,,
237013,1,2.0,4.0,5.0,,
237014,4,1.0,3.0,2.0,,
237015,4,,,,,
237017,1,,,,,
237018,4,,,,,
237019,2,,,,,
237021,3,,,,,
237022,1,0.0,3.0,2.0,4.0,
237023,1,2.0,3.0,,,
237024,3,1.0,4.0,5.0,2.0,
237025,3,,,,,
237026,1,3.0,4.0,2.0,5.0,
237027,1,3.0,,,,
237028,2,,,,,
237029,2,,,,,
237031,0,3.0,4.0,5.0,2.0,
237032,1,2.0,3.0,,,
237033,2,,,,,
237034,4,2.0,,,,
237035,3,,,,,
237037,1,,,,,
237038,4,,,,,
237039,3,1.0,0.0,2.0,5.0,
237041,0,,,,,
237042,1,,,,,
237043,3,0.0,1.0,5.0,,
237044,1,0.0,2.0,4.0,3.0,
237045,1,0.0,4.0,3.0,5.0,
237046,4,2.0,,,,
237047,1,4.0,2.0,,,
237048,0,2.0,3.0,,,
237049,1,2.0,,,,
237050,1,2.0,3.0,0.0,5.0,
237051,3,4.0,1.0,5.0,2.0,
237052,1,3.0,2.0,0.0,5.0,
237053,1,4.0,,,,
237055,1,0.0,3.0,2.0,5.0,
237056,3,,,,,
237057,4,1.0,3.0,5.0,2.0,
237058,3,1.0,4.0,2.0,,
237059,1,3.0,5.0,,,
237060,1,2.0,0.0,5.0,3.0,
237061,5,1.0,,,,
237062,0,5.0,3.0,4.0,2.0,
237063,3,,,,,
237064,5,1.0,4.0,,,
237066,2,,,,,
237067,1,3.0,5.0,,,
237068,0,1.0,3.0,2.0,4.0,
237069,1,,,,,
237070,2,1.0,0.0,3.0,5.0,
237071,4,0.0,5.0,,,
237072,3,,,,,
237073,4,,,,,
237074,3,,,,,
237075,2,0.0,1.0,,,
237077,0,,,,,
237079,1,,,,,
237080,0,1.0,2.0,,,
237081,1,4.0,,,,
237082,2,4.0,,,,
237083,1,,,,,
237084,4,1.0,2.0,,,
237085,5,3.0,0.0,4.0,1.0,
237086,1,,,,,
237087,2,0.0,1.0,3.0,5.0,
237088,2,3.0,5.0,,,
237090,1,,,,,
237091,3,0.0,1.0,2.0,,
237092,1,,,,,
237093,1,0.0,5.0,4.0,2.0,
237095,1,4.0,,,,
237096,4,,,,,
237097,5,1.0,3.0,,,
237098,0,3.0,4.0,,,
237099,5,,,,,
237100,0,,,,,
237101,1,2.0,,,,
237102,2,1.0,3.0,0.0,4.0,
237103,1,3.0,4.0,,,
237104,4,1.0,2.0,3.0,0.0,
237105,1,2.0,,,,
237107,0,,,,,
237109,1,2.0,4.0,,,
237110,0,,,,,
237112,2,0.0,4.0,1.0,3.0,
237113,1,2.0,4.0,0.0,,
237114,5,0.0,4.0,2.0,,
237115,2,,,,,
237116,0,2.0,3.0,,,
237117,1,5.0,3.0,0.0,4.0,
237119,3,,,,,
237120,2,,,,,
237121,0,2.0,5.0,1.0,4.0,
237122,4,,,,,
237123,4,,,,,
237124,1,,,,,
237125,2,4.0,,,,
237126,2,1.0,0.0,5.0,3.0,
237128,1,4.0,3.0,,,
237129,3,,,,,
237131,4,,,,,
237132,0,3.0,1.0,4.0,2.0,
237133,1,,,,,
237135,4,0.0,,,,
237136,0,4.0,,,,
237138,2,1.0,3.0,0.0,4.0,
237139,1,5.0,4.0,2.0,0.0,
237141,1,0.0,,,,
237142,3,,,,,
237143,2,4.0,0.0,1.0,3.0,
237144,1,,,,,
237145,3,1.0,2.0,,,
237146,1,3.0,5.0,2.0,4.0,
237682,1,5.0,3.0,0.0,4.0,
237683,1,,,,,
237684,4,2.0,3.0,,,
237685,3,,,,,
237687,4,,,,,
237689,1,4.0,,,,
237690,1,4.0,,,,
237691,1,,,,,
237692,1,4.0,,,,
237693,4,2.0,,,,
237695,0,,,,,
237697,2,,,,,
237698,1,4.0,,,,
237699,2,4.0,,,,
237700,5,4.0,2.0,1.0,3.0,
237701,2,,,,,
237703,1,,,,,
237704,2,,,,,
237708,0,,,,,
237709,2,,,,,
237710,2,0.0,,,,
237711,4,3.0,1.0,5.0,2.0,
237714,3,0.0,4.0,2.0,1.0,
237715,2,,,,,
237716,5,,,,,
237718,0,2.0,,,,
237719,2,5.0,0.0,1.0,,
237720,1,3.0,0.0,,,
237721,1,,,,,
237722,1,,,,,
237723,1,2.0,0.0,,,
237724,0,3.0,5.0,4.0,2.0,
237725,0,,,,,
237726,3,1.0,2.0,,,
237727,3,2.0,,,,
237730,2,1.0,0.0,4.0,3.0,
237731,1,,,,,
237732,3,2.0,,,,
237733,2,4.0,0.0,1.0,,
237734,2,,,,,
237735,1,4.0,,,,
237736,2,,,,,
237737,0,2.0,,,,
237740,2,,,,,
237742,0,2.0,4.0,,,
237743,0,2.0,3.0,5.0,1.0,
237744,1,,,,,
237745,5,1.0,4.0,2.0,0.0,
237746,2,0.0,,,,
237747,4,0.0,5.0,3.0,2.0,
237748,0,,,,,
237749,3,0.0,1.0,4.0,5.0,
237750,2,4.0,1.0,3.0,0.0,
237751,0,,,,,
237753,1,,,,,
237754,1,,,,,
237755,2,,,,,
237756,2,0.0,,,,
237757,5,3.0,1.0,0.0,4.0,
237759,2,4.0,,,,
237760,1,4.0,2.0,5.0,,
237761,4,,,,,
237762,4,,,,,
237763,1,,,,,
237764,2,0.0,3.0,,,
237765,1,,,,,
237766,4,2.0,,,,
242251,1,4.0,5.0,,,
242253,4,,,,,
242254,1,,,,,
242255,4,,,,,
242256,1,,,,,
242257,4,5.0,0.0,,,
242258,1,4.0,3.0,,,
242261,3,,,,,
242262,1,2.0,4.0,5.0,,
242263,1,0.0,,,,
242264,4,1.0,3.0,2.0,,
242265,1,,,,,
242266,4,1.0,3.0,,,
242267,1,4.0,,,,
242270,0,3.0,4.0,5.0,,
242271,1,2.0,3.0,0.0,,
242272,3,1.0,0.0,2.0,5.0,
242273,4,0.0,,,,
242274,1,,,,,
242275,1,3.0,4.0,0.0,5.0,
242276,4,,,,,
242278,1,,,,,
242279,1,,,,,
242280,3,,,,,
242281,4,1.0,,,,
242282,3,,,,,
242283,4,1.0,3.0,0.0,2.0,
242284,3,1.0,4.0,2.0,,
242285,1,,,,,
242286,1,4.0,5.0,,,
242288,1,,,,,
242289,4,,,,,
242290,1,,,,,
242291,4,3.0,1.0,2.0,5.0,
242292,5,,,,,
242293,1,4.0,0.0,5.0,,
242294,3,1.0,0.0,4.0,2.0,
242295,4,1.0,3.0,5.0,0.0,
242297,1,,,,,
242298,1,,,,,
242299,1,,,,,
242300,1,3.0,,,,
242301,4,1.0,,,,
242302,1,,,,,
242303,2,1.0,3.0,4.0,5.0,
242304,4,5.0,,,,
242305,0,,,,,
242306,1,4.0,0.0,5.0,3.0,
242307,1,,,,,
